,text,label,span
e4428563-230e-432a-914d-6e40a2775189,"Corona Virus, Vogelgrippe, Schweinegrippe, Ebola, alle haben sie etwas gemeinsam.",web1,"[7, 12]"
da434b03-9b49-40b1-91b8-f7516e850222,"Ist der Test negativ, sind alle Proben frei von Viren, ansonsten folgt eine Einzeluntersuchung.",web1,"[48, 53]"
f7277648-0184-4a36-bf46-039846d12046,"• Breites Wirkspektrum: Wirkt in 60 Sekunden gegen Bakterien, Mykobakterien, Pilze und Viren (inkl. Coronavirus & Noroviren).",web1,"[87, 92]"
ac6981db-76e5-4449-a354-9145f3626619,EIn Virus kommt selten allein.,web1,"[4, 9]"
71d243f4-923b-4848-8a61-0fff6a7e6a0b,"Es ist der Virus der digitalen Welt, des Spagats zwischen Arbeit und Leben, zwischen Wunsch und Wirklichkeit.",web1,"[11, 16]"
76914f95-955c-485c-b172-cc6468efa6e2,"Weil ein Verbot zur Herstellung von Biowaffen besteht, könnte evtl. aus dem einzigen in China dem in Wuhan befindlichen Hochsicherheits-Forschungslabor der Virus entwichen sein, vermuten einige.",web1,"[156, 161]"
39672113-95d8-49fc-94be-711caa9e21dd,Doch in diesem Jahr hat ein Virus namens Corona viele Pläne auf Eis gelegt und unser Leben mächtig auf den Kopf gestellt.,web1,"[28, 33]"
45f061a6-f384-4668-bef3-e4a0ac800639,"Ist die Haut verletzt und gelangen die Viren in die Zellen, vermehren sie sich.",web1,"[39, 44]"
c6730b58-b26a-4bf2-af91-93f04ce59058,"Die Produkte wirken gegen Pilze, Viren und organische Trübstoffe und lassen sich pH-neutral bei allen Wasserhärten einsetzten.",web1,"[33, 38]"
e3ffc565-24f1-4e4d-a066-83fa54b507ce,Cookies richten auf Ihrem Rechner keinen Schaden an und enthalten keine Viren.,web1,"[72, 77]"
e2388964-90f9-4f5d-b8a5-f87e9833e2ed,Das Virus muss man mit einem absolut rationalen Blick betrachten,web1,"[4, 9]"
15a1084f-846c-45c6-8320-8008bdcb0a88,"Covid-19-Erkrankungen nützen“, sagte Thomas Kreil, Virologe und beim aus Japan stammenden Pharmakonzern Takeda weltweit für die Sicherheit bezüglich Viren und anderer Pathogene zuständig, am Wochenende.",web1,"[149, 154]"
80207438-28ea-4528-9e1e-0e24421664c6,"«Alle nebenamtlichen Personen, die unsere Sammelstelle betreuen, gehören zur Gruppe, die durch den Virus besonders stark gefährdet ist», erklärt Jürg Schläfli, Leiter des Werkhofs.",web1,"[99, 104]"
ea8d3682-0035-4b83-b0d4-20299022c63e,"Genetische Sequenzen von Viren, die aus den schuppigen Tieren isoliert wurden, ähneln zu 99% (nochmal: 99 %) denen des zirkulierenden Virus – die Arbeit muss jedoch noch offiziell veröffentlicht und einem Peer Review unterzogen werden.",web1,"[134, 139]"
5155ad73-802f-456a-8b39-53c2a6f436ee,"Werden Viren nach dem untauglichen Versuch, in menschliche Zellen einzudringen, wieder in die Umwelt abgegeben, sind es nur noch kümmerliche Reste, die andere Menschen überhaupt erreichen können.",web1,"[7, 12]"
4e64035e-a730-48f1-bf18-f6bd33d67ce3,"Leider ist gegen den Corona Virus wohl „kein Kraut gewachsen“, aber zur Vorbeugung – für die Immunabwehr und allgemeinen Stärkung – ist es gerade jetzt die richtige Zeit, um sich Unterstützung aus dem Pflanzenreich zu holen.",web1,"[28, 33]"
e0a0d1d8-4c92-4bee-b35e-6bd7eddc2d5f,"[...] used slot machines for saleSollten auch diese abgesagt werden, sei mit weiteren Verlusten von rund 30 Mio.Zu den wichtigsten Sportereignissen, die aufgrund des Virus abgesagt oder ausgesetzt wurden, gehören die englische Premier League, die Champions League, Six Nations, NBA sowie das Masters, das erste große Golf-Event des Jahres.Hierfür soll eine Registrierung bei Betfred erforderlich sein.coa casino ohne anmeldungMoPlay erklärte:“Wir entschuldigen uns, dass es so lange gedauert hat, bis dieses ErgebDie britischen Sportwetten-Anbieter stehen bereits unter Druck, da die Regierung der Verwendung von Kreditkarten für Online-Wetten einen Riegel vorgeschoben hatte.Zu den größten Spendern im Wahlkampf des Präsidenten gehörten Casino-Tycoons wie Steve Wynn und Sheldon Adelson, Boss der Las Vegas Sands-Gruppe.aladdins gold casino [...]",web1,"[166, 171]"
c147844e-1bc0-48a3-ba64-1f4d88000b2a,Von den an dem Virus erkrankten Personen werden aktuell 170 stationär behandelt – 47 davon intensivmedizinisch.,web1,"[15, 20]"
3660f2f4-4f6f-4ad8-9ef0-237f4d0a992e,"Für die Behandlung ist es sehr wichtig zu wissen, ob das Virus im Hirn ist, oder eine Entzündung im ganzen Körper das Problem ist –",web1,"[57, 62]"
327425fc-5d2d-4701-9a4a-c89c4c01c5f8,Schon ohne das Auftreten des Virus ist das Manöver aus friedenspolitischer Sicht unverantwortlich.,web1,"[29, 34]"
d56a0959-7802-4e4a-80b0-6534750e3e79,"[...] ist, es ist eine Abteilung der Medizin, die die Ursachen und Bedingungen für das Aufkommen einer Krankheit untersucht, das heißt, wenn wir die Ursachen betrachten, so ist das natürlich die ungünstige sanitär-epidemologische Umgebung, es ist möglicherweise die Nichteinhaltung irgendwelcher sanitärer Normen sowie das Aufkommen der Bedingungen zu ihrer Verbreitung, d. h. es ist die beengte Unterbringung der Erkrankten, es sind möglicherweise irgendwelche ungünstigen Lebensbedingungen, außerdem verseuchte Lebensmittel oder Wasser, d. h., wenn wir die Ursachen des Aufkommens von Hepatitis A betrachten, muss man sagen, dass es ein Virus ist, ein Enterovirus. [...]",web1,"[639, 644]"
f9aa9355-2cc0-4e32-991e-ca9d82e1901d,"40. Jungeblut CW. (1935) Inactivation of Poliomyelitis Virus in vitro by Crystalline Vitamin C (Ascorbic Acid). J Exp Med, 62:517-521. https://pubmed.ncbi.nlm.nih.gov/19870431",web1,"[55, 60]"
3a03d5b1-a10d-4922-9488-be69339af44e,"Befinden Sie oder ihr Kind sich in der Nähe, besteht die Gefahr, dass Sie diese Tröpfchen, inklusive des COVID-19 Virus, einatmen.",web1,"[114, 119]"
5a63d396-ecae-40b0-9ea8-1411965b3df6,"Wie Deutschland tickt 23.06.20 13:57 habt doch Mitleid mit den darbenden Managern, sie müssen doch ihre Aktionäre miternähren.Aber eines ist sicher, der Covid 19 Virus gives a damn auf den Status eines Menschen, ob Arzt, Manager,Künstler,Politiker oder die Frau die die Mülltonnen nach eßbares durchsucht, der Virus kann jeden befallen.(auch Aktionäre) .",web1,"[162, 167]"
84ffa4c9-2a19-470e-ab47-2b4c71c3ebb6,"Anstelle das Virus effektiv Land für Land auszurotten, wie es auch bei anderen Krankheiten weltweit so praktiziert wird.",web1,"[13, 18]"
2d7a0fb0-a6a0-49d3-9179-4aa4dd59280b,Suche Close a search form Schließen Über uns Geschichte Kontakt Team Aktuelles News Presse Termine Vereine GV Klagenfurt GV St. Veit an der Glan GV Wolfsberg Seniorenclub Sprechstunde Dolmetsch Links Kontakt Menü Open a search form in a modal window Corona Virus Abonnieren Abonniert gehoerlos-ktn.at Anmelden Du hast bereits ein WordPress.com-Konto?,web1,"[257, 262]"
452dca27-0ece-4b21-a1d3-621bc66e973d,"Der beste Schutz ist es, den Kontakt mit einer an den Viren erkrankten Person zu vermeiden.",web1,"[54, 59]"
06b7beb6-758c-45d4-bf7f-6fd42766308a,Haben unabhängige Fachleute den Corona Virus seziert?,web1,"[39, 44]"
3ef83d3f-51fc-4ef6-a93c-d904d6c85123,"Jene Sonderregelungen führen nun – nach seit Monaten stets enger Absprache u.a. mit dem Finanzamt – zu folgender, behördlich genehmigter Entscheidung, die einer weiteren Ausbreitung des Virus entgegenwirken soll:",web1,"[186, 191]"
37426a4f-8f19-4ffd-8632-8dc424e69787,Die Ausbreitung des Virus ist dort jedoch inzwischen ausgebremst.,web1,"[20, 25]"
7025abc5-ac31-47cc-b2a9-93f960f64926,Cookies richten auf Ihrem Rechner keinen Schaden an und enthalten keine Viren.,web1,"[72, 77]"
a15ae8f9-cb34-42dd-aabc-eaa7eac5d440,Nach offiziellen Angaben gab es bislang keine lokale Übertragung des Virus.,web1,"[69, 74]"
bb88b3ca-23cf-42fa-b56b-04cb3939aa92,"Mithilfe patentierter Technologien, die sich bei der Abwehr von Online-Bedrohungen ergänzen, scannt Norton Security das System auf Viren und führt ständig automatische Hintergrundaktualisierungen aus.",web1,"[131, 136]"
64ea5c1b-b8b6-4465-b19b-b92e7b508c31,"Schon jetzt zahlt BIG direkt gesund, die Dortmunder Direktkrankenkasse, bei Mädchen ab neun Jahren die Impfung gegen das Humane Papillom Virus (HPV).",web1,"[137, 142]"
ed68b938-7e34-4d17-bc8a-8b6e42bcfee9,"Die Parallel Welten - das Thema hatten wir für den Skulpturenweg das geplant und bevor wir es in Szene setzen konnten, kam der Virus, der so vieles in der Welt umwarf.",web1,"[127, 132]"
4cea252e-d9f3-49ec-8cca-34bc9274f3bc,Cookies richten auf Ihrem Rechner keinen Schaden an und enthalten keine Viren.,web1,"[72, 77]"
f0b903a4-085c-47df-b567-37ceb1cbc3fa,"Seit Test-Beginn wurden also bei fast 1 Million Tests in nur 7% der Proben das SARS-CoV-2 Virus gefunden – das ist sehr wenig für ein Virus, das sich „rasant ausbreitet“ und das gesellschaftliche Leben ruiniert.",web1,"[90, 95]"
c06980a7-60e2-4b22-aa93-c893b2580241,Cookies können keine Programme ausführen oder Viren auf Ihren Computer übertragen.,web1,"[46, 51]"
dbacf4e3-998c-4026-b0fc-cb7b2bf93f94,"Offensichtlich liegen hier Umstände vor, die mit dem Virus allein nicht erklärbar sind; denn warum sollte dasselbe Virus eine regional so unterschiedliche Infektiosität, Pathogenität bzw.",web1,"[53, 58]"
f899d46f-72c2-474a-8034-5ae3757c73ac,"Kreil TR, Berting A, Kistner O, Kindermann J. West Nile virus and the safety of plasma derivatives: verification of high safety margins, and the validity of predictions based on model virus data. Transfusion.",web1,"[56, 61]"
dd0bc1f4-b8db-4659-a6c2-f3445ce28a68,"Cookies sind keine Software-Programme und enthalten keine Viren, Trojaner oder andere „Schädlinge“.",web1,"[58, 63]"
4b7fe839-2609-4606-b9ba-9dade9f1102d,"Im Verlaufe der Ausbreitung in Deutschland und des Lockdowns bezweifelten einige Mediziner, darunter Wolfgang Wodarg, Sucharit Bhakdi und Stefan Hockertz, die Gefährlichkeit des Virus und kritisierten die ihrer Ansicht nach überzogenen Maßnahmen.",web1,"[178, 183]"
7348e08f-14e2-4ce8-a217-c6d33af9cfa9,Die gängige Annahme ist dass sich das Virus in den ersten Tagen nach Ansteckung in Hals/Nase sehr schnell vermehrt.,web1,"[38, 43]"
2e16b5a2-aa1e-4621-94e0-548a6bd02e17,Die Viren haben für den Tod der Tiere überhaupt keine Rolle gespielt.,web1,"[4, 9]"
2393ccfd-e849-4688-a695-77c5da3ad65c,Was sind die Auswirkungen des Virus auf die Wirtschaft und welche politischen Maßnahmenpakete können helfen?,web1,"[30, 35]"
23bbd007-760e-41bc-a3fe-1b14cb97a980,"Das sind Zustände, die in der jetzigen Coronakrise zu einer unkontrollierbaren Ausbreitung des Virus führen können.",web1,"[95, 100]"
3338747d-a6e6-4a7a-8875-5c946b09260f,"«Aber da es anders als bei der Grippe keine Impfung gegen das Virus gibt, bekommen wir ein Problem, wenn Ärzte und Schwestern erkranken.»",web1,"[62, 67]"
9466f698-8727-4ced-b5eb-a1ead6fb9b7f,Cookies richten auf Ihrem Rechner keinen Schaden an und enthalten keine Viren.,web1,"[72, 77]"
830f8423-be3a-4515-8d14-178cfcc0acae,"Wird das Virus dagegen von einem Kind in die Familie getragen, so erhöht sich das Ansteckungsrisiko für die anderen auf 70 Prozent (8).",web1,"[9, 14]"
b293a25f-bd5a-4faf-aeb9-e20a15ab8479,"Weiter haftet der Anbieter nicht für höhere Gewalt, unsachgemässes Vorgehen und Missachtung der Risiken seitens des Kunden oder Dritter, übermässige Beanspruchung, ungeeignete Betriebsmittel des Kunden oder Dritter, extreme Umgebungseinflüsse, Eingriffe des Kunden oder Störungen durch Dritte (Viren, Würmer usw.), die trotz der notwendigen aktuellen Sicherheitsvorkehrungen passieren.",web1,"[294, 299]"
39d5ebe5-c981-441b-abb2-eec0592b1072,"Besteht unser Erbgut wirklich zu einem großen Teil aus eingefangenen Viren, wie von Evolutionsbiologen oft behauptet wird?",web1,"[69, 74]"
a436884d-821d-4bfd-8504-3063faca764f,"Niemand sagt, dass das Virus nach den Weihnachtsferien weg ist, wir einen Impfstoff haben oder oder oder.",web1,"[23, 28]"
87ffc0d7-8fb6-40aa-bffb-0400441780f7,"Das Problem hier sind gefässassoziierte Granulome (Ansammlungen von Makrophagen (Fresszellen) des Immunsystems, in welche sich der Virus fortpflanzt), diese können sehr gross werden und können daher beim Abtasten des Bauches mit Tumoren verwechselt werden.",web1,"[131, 136]"
73edbf2a-f29d-4ad4-b5d8-116c8da05ac2,"Cookies richten auf Ihrem Endgerät keinen Schaden an, enthalten keine Viren, Trojaner oder sonstige Schadsoftware.",web1,"[70, 75]"
b0bf215e-666f-42e2-b2f8-428c85d2a4f7,Kein wissenschaftlicher Nachweis für die Existenz eines Virus! – https://www.youtube.com/watch?v=WgEVZomHo04,web1,"[56, 61]"
2a9f9895-190b-4c40-9f65-ced8f80c2312,"Problematisch sei, dass man nicht wisse, wie viele Gäste infiziert abgereist sind und das Virus mit heim nehmen könnten, sagte die Leitern des Oberösterreich-Krisenstabes in der Fernsehsendung Zeit im Bild.",web1,"[90, 95]"
944abbfa-d163-4fb2-aa39-6d95f811ec4f,"Es verwundert daher nicht, daß sich dieses Rotzlöffelgesindel einen Dreck um die empfohlenen Maßnahmen kümmert, um die Verbreitung des Virus einzudämmen / zu verlangsamen.",web1,"[135, 140]"
d23d9215-4a08-4860-b8e0-ed0b3af4b3c0,"Es seien aber noch viele Fragen offen, so Scheuch – zum Beispiel, wie sich das Virus beim Sprechen verbreite oder welche Rolle die Temperatur spielt.",web1,"[79, 84]"
300b0dc0-0f4f-4b24-8596-53b614430c1a,"Beim COVID-19-Krankenhausentlastungsgesetz handelt es sich um ein Gesetz zum Ausgleich der finanziellen Belastung der Gesundheitseinrichtungen, die durch das Virus verursacht wurden.",web1,"[158, 163]"
c16597a5-b4ba-4f90-88ef-cf5e952daf06,New manners can be life-saving when a virus is as unknown and infectious as Sars-Cov-2 .,web1,"[38, 43]"
d1d08194-9b95-4bdc-beca-acfcaecc0d89,"Ebenso fehlen Informationen darüber, wo sie sich testen lassen können und ob sie befürchten müssen, dass ihre Daten der Ausländerbehörde übergeben werden, falls sie das Virus haben.",web1,"[169, 174]"
7b7a2782-f67e-49c1-9091-a3b9f2bdc3a5,"Der Canine Pavovirus ist ein widerstandsfähiger Virus, welcher über den Kot der Tiere übertragen wird.",web1,"[48, 53]"
2cb52977-a3aa-4b3c-81c4-c8c03a5da0d9,Ein Whitepaper mit weiteren Informationen über den Zusammenhang zwischen Luftfeuchte und der Verbreitung von Viren kann kostenfrei bei der Condair Systems angefordert werden:,web1,"[109, 114]"
d567a97f-835a-41e4-b647-275ef0c876ce,"Möglicherweise handelt es sich hierbei um Mischinfektionen verschiedener Viren oder auch multiresistenter Erreger, wie sie auch in deutschen Krankenhäusern und auf Intensivstationen erworben werden können.",web1,"[73, 78]"
c8dcf997-79ea-44c2-9706-a8e4b43d6f2c,"bei Bedrohung durch Viren im Veterinärbereich (Labore, Tierseuchenbekämpfung etc.)",web1,"[20, 25]"
8490dba9-c456-4db3-93c3-19220b17b49b,Vorlesen Unsere Shops bleiben aufgrund der Vorkehrungsmaßnahmen zur Eindämmung des Covid-19 (Corona Virus) voerst geschlossen.,web1,"[100, 105]"
e8c25be4-1f98-4c0b-9eff-d5bdd433c1c2,"Und selbstverständlich stecken „bösartige Forscher“ dahinter, die entweder eine biologische Waffe für China entwickelt haben, oder bei ihren Tests versehentlich (oder absichtlich) Viren aus dem Labor entweichen ließen.",web1,"[180, 185]"
8568ec39-b67f-49c9-9f71-33250639f1c3,– man hat Angst vor Mutationen des Virus und steigender Sterblichkeitsrate,web1,"[35, 40]"
513c68ea-e3f8-4ad8-b5fc-cb00a569f02c,"Diese können beispielsweise durch Viren (z.B. Hepatitis B) oder Medikamente (z.B. Paracetamol, Antibiotika wie Tetrazyklin oder Rifampicin, Östrogene, Testosteron) hervorgerufen werden.",web1,"[34, 39]"
9ff405b2-8e1d-4f30-897a-f52b244611bb,"Trump beruft sich dabei auf eine Risikoabschätzung, wie sie jede Regierung für sich durchrechnen muss: Werden die Schäden durch den Schutz der Bevölkerung größer, als die Schäden durch das Virus, dann muss der Schutz aufgehoben oder zumindest anders durchgeführt werden.",web1,"[189, 194]"
e6ecb5d1-e99a-4d49-808d-4ffb762d689a,"Aber auch für mehrere Geräte, sowie für mobile Endgeräte und für Macs kann man bei G Data Software den passenden Schutz vor Viren und Malware bekommen.",web1,"[124, 129]"
a7f8ccdf-7017-4707-beb0-a399504da156,"Na ja, vielleicht wird der Gröhlfaz ja vom Virus dahingerafft und vom Teufel abgeholt.",web1,"[43, 48]"
ac5ad2ab-cea2-4bb1-aa23-18a99d7db34b,"Viren gefährden nicht nur die Gesundheit, sondern auch den nachbarschaftlichen Zusammenhalt.",web1,"[0, 5]"
4ba4ba71-2805-40b3-9cec-c870658eb73b,"Durch die Blutprobenuntersuchungen könnten diejenigen identifiziert werden, die bereits infiziert waren und sich von dem Virus erholt haben.",web1,"[121, 126]"
a5474cdc-935b-486f-bfb5-3ae3c99a654d,"Neben einer genetischen Komponente wird angenommen, dass die Infektion mit bestimmten Viren oder Störungen des Immunsystems einen Lupus auslösen können.",web1,"[86, 91]"
504fdf5c-f53b-42e8-94fb-e9ba4e38a84b,"Außerdem sorgt die Heizungsluft für ein trockenes Klima, das die Schleimhäute austrocknet und Viren und Bakterien dadurch das Eindringen erleichtert.",web1,"[94, 99]"
990d93d4-ad44-4550-a06e-361ffe364349,"Die Epoch Times bezeichnet den neuartigen Coronavirus, das die Krankheit COVID-19 verursacht, als chinesischen KP-Virus, weil die Vertuschung und das Missmanagement der Kommunistischen Partei Chinas es dem Virus ermöglichten, sich in ganz China auszubreiten und eine globale Pandemie zu verursachen",web1,"[114, 119]"
e5ca1d6c-5991-475d-afc6-a867fbbb8856,Hingegen kann man gegen infektiöse Viren des grippalen Infekts wenig tun.,web1,"[35, 40]"
3eaad91b-a593-432e-8595-b8343fd41751,"Sogar wenn man es schafft, die Infektionswelle zu hemmen, stirbt dieser Virus nicht von heute auf morgen ab und sobald unser Alltag wieder wie gehabt seinen Lauf nimmt, wird es wieder eine Infektionswelle geben.",web1,"[72, 77]"
db6f0c86-cd72-4563-832a-ae53787da082,"Cookies werden nicht dazu eingesetzt, um Programme auszuführen oder Viren auf Ihren Computer zu laden.",web1,"[68, 73]"
2fc35d1f-de46-412f-8f3c-dd2c032a21e6,"Neben der Schutzkleidung bieten wirksame Polyphenole, zum Beispiel aus Granatäpfeln, Widerstand gegen Viren.",web1,"[102, 107]"
26f22312-e149-4ae5-8316-aa005e5972b3,"Andere Schlüsselrezeptoren ermöglichen es den Viren zwar auch, leicht in andere Zellen einzudringen und sich schnell zu vermehren, doch einige Cannabisextrakte helfen dabei, Entzündungen zu reduzieren und aktive Viren zu verlangsamen.",web1,"[46, 51]"
bec64deb-c2e8-46b9-aba2-119e7cc3fb0d,"Diesem mikroskopisch kleinen Virus gelang es binnen weniger Stunden, das öffentliche, private und berufliche Leben auf ein Minimum zu reduzieren und fast zum Stillstand zu bringen.",web1,"[29, 34]"
6300feac-9cdd-4a71-b3e2-07265cd0ddd8,"Beide meldeten Zweifel an, dass der Markt für Meeresfrüchte tatsächlich die Quelle des Virus sei.",web1,"[87, 92]"
a2c7c09d-161a-467f-b8db-c007b22ac840,"Aufgrund von Einschränkungen des alltäglichen Lebens und der Sorge, sich mit dem Virus zu infizieren, gewinnt der Online-Handel immer mehr an Bedeutung.",web1,"[81, 86]"
a8e3341e-6c69-4899-abf3-9ef22f0126d4,[...] Informieren Sie... Krankenhaus-Infektionen Infektionskrankheiten 11. Juli 2020 Virus Infektion auf der Haut Gesundheit 10. Juli 2020 Bakterielle Infektionen der Haut Hautpflege 10. Juli 2020 Quick-Blutwert – Bedeutung niedriger und erhöhter Werte Gesundheit 10. Juli 2020 Salmonellen Diagnose Ernährung 10. Juli 2020 Chronische Infektionen Symptome und Anzeichen Infektionskrankheiten 9. Juli 2020 Infektionen in der Schwangerschaft Infektionskrankheiten 9. Juli 2020 Salmonellen Symptome Infektionskrankheiten 8. Juli 2020 Ringelröteln Infektionskrankheiten 8. Juli 2020 News Masern – Symptome und Behandlung Behandlungen 11. Juli 2020 Krankenhaus-Infektionen Infektionskrankheiten 11. Juli 2020 Virus Infektion auf der Haut Gesundheit 10. Juli 2020 © 2015 - 2020 vitaloo.de © Healthblog & Magazin. [...],web1,"[85, 90]"
7450f7d3-3566-47be-927f-f28dcb01fe48,7. Infektion mit Bakterien oder Viren,web1,"[32, 37]"
f412fbf3-64f3-4b76-b7e2-c7b8983c9ba8,"Obwohl es Gkliva für wahrscheinlich hält, dass sich das Virus angesichts der hohen Zahl an Menschen auch in den Flüchtlingscamps ausbreitet, ruft sie zu Ruhe und Besonnenheit auf.",web1,"[56, 61]"
27ab8b82-8b43-4593-9e85-1b0e660db138,Die Verbreitung des Virus bremsen.,web1,"[20, 25]"
c2b1f3ed-c0e0-49da-a8ae-1db508d5d10f,"Jene Wirkung, die das Virus und die Erkrankung mit sich brachte, also beispielsweise Gestorbene, die nicht mehr in ihren Familien leben (transformation by desaster), und jene Wirkung, die wir als Vorbeuge- und Vermeidungs-Maßnahmen ergriffen (transformation by design).",web1,"[22, 27]"
6d7a7fae-7cb1-4d2a-ad96-de914b7a9e5b,"Wie schnell der Virus dann doch auch Europa fest im Griff haben würde, war sicher den wenigsten klar.",web1,"[16, 21]"
9b73ffe0-e3b5-432e-8e7b-cf2fb6310840,"Im Körper des Pferdes kommt es nach der Infektion durch den Mückenstich zu keiner ausreichend starken Replikation des Virus, als dass genügend hohe Viruskonzentrationen im Blut des Pferdes erreicht würden, um eine Infektion weiterer Mücken (durch Blutsaugen an diesem Pferd) zu ermöglichen. Pferde (und auch Menschen) werden daher auch als sogenannte „Sackgassen”-Wirte bezeichnet.",web1,"[118, 123]"
29df9d0e-a57e-4c8e-b093-b0c06bc71a21,Vom Selbstständigen oder Freiberufler über den Mittelständler bis hin zum Großkonzern – alle leiden unter den Folgen des Virus.,web1,"[121, 126]"
18738fce-55e3-458e-b151-e472d534645f,Nur durch eine regelmäßige Reinigung und Desinfektion lassen sich Bakterien und Viren minimieren.,web1,"[80, 85]"
b9e2c70a-1d27-4498-9a0f-effcc983f9d9,"Deshalb ist es schwierig, aktiv gegen den Virus vorzugehen.",web1,"[42, 47]"
44bbd5c1-68fa-49d5-9355-f452d8164a29,Gibt es neue wissenschaftliche Erkenntnisse über die Rolle bestimmter Nährstoffe in der Bekämpfung von Viren/Bakterien?,web1,"[103, 108]"
1b92571d-00b5-4d69-b533-e6eff725a25e,"„Die Eigenschaften… des Virus (SARS-CoV-2) eignen sich ideal dafür, um ohne jegliche böse Absicht aus einem Labor zu entfliehen.",web1,"[24, 29]"
8af86158-be06-495d-8738-714eb547aa6f,"Ja, aber die Methode ist so empfindlich, dass sie ein einzelnes Erbmolekül dieses Virus nachweisen kann.",web1,"[82, 87]"
e671cdae-0c96-491f-acd3-0fdfb88e7865,"Also wir machen uns, indem wir sagen, wir sind eine potenzielle Gefahr für andere, weil wir Viren übertragen könnten, machen wir uns selbst zum Objekt und lassen auch als Objekt durch staatliche Gewalt über uns bestimmen.",web1,"[92, 97]"
24e0f29d-a723-4d17-b992-e1f5f613d301,"Nur wenn Ihre Immunabwehr geschwächt ist, können sich die Viren im Körper ausbreiten und vermehren.",web1,"[58, 63]"
289914fd-541d-475f-8537-d4daa9495d1b,"Zwar schützt man dadurch andere Menschen vor einer Infektion mit den eignen Viren, nicht aber sich selbst.",web1,"[76, 81]"
49315760-8d8f-49f1-a385-fbe59a516bc9,"Die Familie dieser Viren ist einfach derart groß, kommt in zahlreichen Arten vor, die u.U. mit dem Menschen Kontakt haben, und sie mutiert leicht, weil sie ein RNA-Genom hat.",web1,"[19, 24]"
7589b31c-175d-457d-b29e-01e48f5b7910,"Lysozym Lysozym ist ein stark hydrolytisches Agens, das resistent gegen Säuren ist und Bakterien und Viren beim Kontakt zerstört.",web1,"[101, 106]"
75bd4f62-3996-4045-a413-8631477a68df,"Sicherlich hätte sich niemand träumen lassen, dass einmal ein Virus unser analoges Leben hackt.",web1,"[62, 67]"
7f3ebfa8-6377-4473-ace3-c09e4276c1db,"Nach Schätzungen haben ca. 300 Corona-Infizierte der App mitgeteilt, dass sie positiv auf das Virus getestet wurden.",web1,"[94, 99]"
1aeb76bd-3b3b-4bf9-ab07-7afe9ee7961b,"Gute Ernährung, Training, Abwechslung, frische Luft, Herausforderungen, Dreck, Bakterien, Viren Pilze.",web1,"[90, 95]"
4861951e-87ca-4512-8cc2-f2c6c22a75ae,"Aufgrund der Ausgangsbeschränkungen, die von der Politik beschlossen wurden, um die Verbreitung des Virus zu verlangsamen, hatte sich bei uns schon kurzfristig ein positiver Effekt für Umwelt und Klima eingestellt:",web1,"[100, 105]"
b0288eec-29c5-4f4a-b82b-5627eeac5f81,"[...] Diese Modelle helfen | Service mundschutz maske op virus,Schutzmaske gegen Coronavirus kaufen Hier Atemmaske bestellen mundschutz maske op virus,Kinder Atemschutz-Maske mundschutz maske op virus,Pin auf Masken mundschutz maske op virus,Mundschutz-Masken: Was hilft gegen Viren? mundschutz maske op virus,Mundschutz gegen Viren: Schützen Atemschutzmasken vor Corona ... mundschutz maske op virus,FVE 3-lagig Virus Schutzmaske im Einweg-Mundschutz Vergleich ... mundschutz maske op virus,Die 9 besten Atemschutz-Masken [Ratgeber] | Wunschkind mundschutz maske op virus,Fragen und Antworten Was man zu Schutzmasken gegen eine ... mundschutz maske op virus,Mundschutz : Coronavirus: Professionelle Atemschutzmasken ... [...]",web1,"[413, 418]"
e1fc952e-4e67-4d87-99a5-70c0be4e7edc,"Schon wieder keine wissenschaftliche Arbeit, in der die Isolation eines Virus auch nur behauptet wird.",web1,"[72, 77]"
71ea45dd-dd75-4f50-9daa-db0bad4eb9c5,"Erste Ergebnisse weisen darauf hin, dass das Virus auch über das Verdauungssystem und zumindest einige Tage über Oberflächen verbreitet werden kann.",web1,"[45, 50]"
a69c402b-414f-4e07-a292-cd0230ec11c0,Cookies richten auf Ihrem Rechner keinen Schaden an und enthalten keine Viren.,web1,"[72, 77]"
670145d1-8c3f-4a64-973c-1aadef58b075,"Gleichzeitig kommen in großen Mengen Expats, die im Januar vor dem Virus geflohen waren, und Hongkonger Studierende, deren Unis in Europa oder Nordamerika das Semester online fortsetzen, zurück in die Stadt.",web1,"[67, 72]"
d55be7c1-58d4-440a-af64-7130346d96e4,"Der Virus kann sich nicht mehr vermehren, die körpereigene Immunabwehr wird nicht mehr geschädigt und kann sich erholen.",web1,"[4, 9]"
948f620b-6916-4e49-8d52-75dd1baf1e0e,Das Virus – und was manche daraus machen,web1,"[4, 9]"
0d0b05c9-41af-480d-96fd-7b1423e403e9,"Er hatte schon fragwürdige Informationen etwa zu einem HIVHIV HIV – Human Immunodeficiency Virus; zu Deutsch: »Humanes Immundefizienz-Virus« ist ein Virus, welches AIDS auslösen kann.",web1,"[91, 96]"
f8465248-65ec-4008-b26d-feb63876cd72,"„Wir stellen derzeit aktuelle Informationen für Kulturakteur*innen zum Thema Corona Virus auf unserer Webseite bereit“, so Brand.",web1,"[84, 89]"
7e128d71-bef6-4a10-abce-bf3ba96d88ee,Cookies richten auf Ihrem Rechner keinen Schaden an und enthalten keine Viren.,web1,"[72, 77]"
