,text,label,span
70a1f340-8530-4bdf-9752-32851960d9c7,Um 0.30 Uhr bin ich schlafen gegangen und um 08.30 Uhr musste ich aufstehen.,web2,"[20, 28]"
08cef3b1-fb43-456f-91eb-fbe32ab7e526,"Um 23 Uhr bin ich schlafen gegangen, weil ich ja krank war. M. hat mir geschrieben, wer weiter ist: Juliette, Christian, Dan und Jean Michelle. 3 Sänger! :o Warum nicht Attraction Black Light!? :(",web2,"[18, 26]"
7f6f7428-2f6d-4eb5-aeef-2021eb7ae20b,"Ich setzte mich dort hin, wo ich aufgewacht war und schlief ein.",web2,"[52, 59]"
d6d3b1b2-60ea-4627-b39d-d8ebdecf0642,"Ich schlief ein, bis ich auf einmal geweckt wurde",web2,"[4, 11]"
60e01b28-a2b6-4597-9d0d-ea87e6c7548a,Erschöpft legt sich Narin hin und schläft recht schnell in die starken Arme ihres Gefährten geschmiegt ein.,web2,"[34, 41]"
be9c2fff-218d-48a5-ad5d-df64977834d6,"Ich konnte dann auch nicht mehr schlafen, da ich meine Nachbarn etwas hörte – das war aber nicht so schlimm – und einen Ton…",web2,"[32, 40]"
f77dbe41-3ca6-43cd-8fb1-22223d4efd92,"Hatte mich noch etwas mehr geärgert zum Schluss..;-) da ich mich fragte, warum ich nicht weiter schlafen konnte…",web2,"[96, 104]"
7c9d17c1-b45d-41f5-a4be-9dccd06d405e,Von dieser Zeit verbringt ein normaler Mensch schonmal 8 Stunden Stunden mit schlafen.,web2,"[77, 85]"
dd4ed268-fa06-4739-85f2-1c8141719537,"Nr. 4 - Hündin - gelbes Band - trinken u. schlafen immer im Wechsel, ihr Motto: ""versuchs mal mit Gemütlichkeit""",web2,"[42, 50]"
47916111-e6ca-4b33-bc6c-1bc358fd95a5,"Haben sich alle ihre kleinen Bäuchlein wieder zu prallen runden Kugeln gefüllt, schlafen sie entweder an ihrer Zitze ein oder fallen einfach von dieser ab – in die stabile Seitenlage.",web2,"[80, 88]"
c5ead0a5-f7b9-4f71-b6b8-d854a0353e1f,Es wird noch mal das Mäulchen geleckt und anschließend wieder tief und fest geschlafen.,web2,"[78, 86]"
b1996544-33c5-47f8-897f-5d41edf776a8,"Freu, dann brauch ich auch nicht mehr bei tropischen Temperaturen zu schlafen.🙄",web2,"[69, 77]"
0a488c36-aa68-452f-8113-28b27ad97ab4,"Zwei Mal musste ich ein Mäuschen zur Zitze legen, ansonsten durfte ich schlafen.",web2,"[71, 79]"
e098e8a6-d72a-4b18-bbd0-baa27ceff885,"Neben dem Bällebad spielen sie sich gerne auf der weichen und kuscheligen Matte, meist schlafen sie dort dann auch ein.",web2,"[87, 95]"
51c02119-62f0-4a48-9468-81706dc7a098,Nach einer ordentlichen Portion Welpenfutter liegen die Plüschhasen nun alle satt und zufrieden schlafend im Welpen-Wintergarten und träumen.,web2,"[96, 104]"
a4b6bb05-f4ed-4b7e-8083-ab70b2caab00,"Cosmo schläft gern unter dem Abstandsbrett in der Wurfkiste, später sicher auch gerne UNTER oder IN",web2,"[6, 13]"
db2667a8-fffd-44e9-bf1e-8a14ae5905f3,Jetzt hoppeln die Plüschhintern schon gezielt zu ihrem Häuschen um darin zu spielen oder zu schlafen.,web2,"[92, 100]"
b0c07c6c-67bf-45c5-8126-68969a698e0b,"Trinken, fressen, kacken, schlafen – und das drei bis viermal am Tag – dazwischen mit den Geschwistern raufen, neugierig die Welt erkunden und erfolgreich Streicheleinheiten einfordern!",web2,"[26, 34]"
ff2ee2d1-52ec-4e8d-8fdc-635b24422724,"Ich war einfach zu müde, um mir viele Gedanken um die Qualität zu machen und schlief bis fast zur Landung.",web2,"[77, 84]"
0b867203-dd7b-4926-8cc8-1d52c34175b1,Muss öfters schlafen gehen.;-),web2,"[12, 20]"
910f3f0b-b5ce-4514-bcfd-26fc22b3f364,Kurz vorm schlafen:,web2,"[10, 18]"
1f034071-a701-471d-ba9e-d6b6198df8d8,Mit ihr wach ich auf und mit ihr geh ich schlafen.,web2,"[41, 49]"
f44764a1-9ad0-40ba-893d-b732aae23660,"Mami, eine Katze mit ausgeprägtem Mutterinstinkt, nahm sich danach der Kleinen an und versorgte sie mit kätzischen Streicheleinheiten, worauf die erschöpfte Kleine dann erst einmal für Stunden schlief.",web2,"[193, 200]"
7d1c4cdc-f9fb-4ff3-856d-b156f4ea975e,"[...] Wir sitzen immer noch an verschiedenen Tischen Und wir schlafen zu verschiedenen Zeiten Und der warme Wind in den Palmen hat nicht geholfen unsere Gedanken zu ändern Es war die Verlockung der Tropen die, wie ich dachte, die Narben heilen könnte einer Liebe die still ausbrennt In einer Ehe von kalter Herzen Und ich hab die Kinder am Telefon Sage es ist etwas verkehrt hier Es ist Juli aber ist kalt wie an Weihnachten Mitten im Jahr Die Temperaturen sind bei 59 Grad (15 Grad Celsius) Aber da ist Etwas winterliches in den Augen deiner Mutter Und um die Tränen zu schmelzen ist da eine heiße Welle Also wie kann es sein das es kalt ist wie an Weihnachten mitten im Jahr Ich träume von einer Liebe in besserem Klima Und für was es wirklich wert ist Ich setzte Vertrauen in den Stern dem wir gefolgt sind Zu dieser karibischen Brandung Doch da ist ein eisiger Saum auf Allem Und ich kann die Linie nicht finden Wo ist die Schöne in dem Biest das wir geschaffen haben Warum der Frost in der Sommerzeit Und ich hab die Kinder am Telefon Sage es ist etwas verkehrt hier Es [...]",web2,"[61, 69]"
9fdce678-0194-48a5-9bb3-46c94f8f9275,Nicht. Schlafen. // Jessica Warman:,web2,"[7, 15]"
0585150d-5c18-453d-af9d-c1939cfb7d48,Elim blies sein Licht aus und schlief schnell ein.,web2,"[30, 37]"
7cbfd0e6-74e5-4255-9438-0e735c204bec,"Er schaut nach ob alle schlafen und sieht somit die braven Kinder, welche träumen.",web2,"[23, 31]"
7e2020e3-f5fe-46e0-8584-9a6a03b070e2,"Es war Kaido der Agent, welcher die Kerze auspustete und erst dann schlafen ging.",web2,"[67, 75]"
392cbb47-94dd-404f-b2cd-dafaafc99a71,Kei und ich hatten gut geschlafen und durften uns danach über ein fantastisches Frühstück freuen.,web2,"[25, 33]"
a2f11cd2-fb2a-4785-b8ee-6a7ca2c374e8,"„Luisa hat sich schon hingelegt, aber ich wollte noch nicht schlafen, und da hab ich bei euch noch Licht gesehen.",web2,"[60, 68]"
49af9909-8338-487b-b2c6-a873b45c9187,"Auch Rui und Manolo haben genug gehört, sie wollen schlafen, denn morgen wird ihre Flucht wieder weitergehen.",web2,"[51, 59]"
711eea37-5834-4df6-87d5-6a252b58c4bb,"Sie sah aus, als würde sie schlafen.",web2,"[27, 35]"
6acd21d8-71f7-4a6e-a737-0bd30fa3aa49,"Willi hat etwas angestellt und nun ein schlechtes Gewissen, das ihn nicht schlafen lässt.",web2,"[74, 82]"
018a7dcb-c452-4ca4-9a29-090209c8935e,"Trotz der ohrenbetäubend lauten Karaoke Anlage, die bis spät in die Nacht aus dem Hochzeitshaus schallt schlafen wir recht gut in einem improvisierten Nachtlager im Kloster.",web2,"[104, 112]"
62458787-01f4-4c3f-ab0b-08eeec7c64f2,Geschlafen wird auf einem Teppich.,web2,"[2, 10]"
47e8764b-1c5a-475d-ba1d-849ef91e527d,Von der Wanderung erschöpft schlafen wir schon gegen 8 Uhr ein.,web2,"[28, 36]"
bef95a81-2ed7-476e-9366-c0e6f44f6c0a,Man bereitet uns dann ein Bett im „Wohnzimmer“ und wir schlafen mal wieder früh ein.,web2,"[55, 63]"
9ffb536e-3d54-4f12-ade6-59c478683e34,‚Warum kann ich nicht schlafen?,web2,"[22, 30]"
ed3c271c-3435-483c-858a-ba251ab2fd1b,"Etwas anderes will ich doch gar nicht, nur schlafen, nichts sehen, nichts essen – vorerst zumindest – nichts hören.‘ Wie weit waren sie gekommen?",web2,"[43, 51]"
4bc4ae3c-9b26-4a17-8c3d-37f1a751e4e0,Der „24-plippige-Fragen-Antworts-Adventskalender“ – 2 Dez2 von mirjam 2. Wie schläft ein Plip?,web2,"[77, 84]"
757bd968-7343-4731-92b1-d9301332d6fe,Heute schlafe ich auch zuhause.,web2,"[6, 13]"
106e3a88-beb9-4c89-bb31-271880c777f2,"Ich kann es kaum glauben, heute Nacht zuhause zu schlafen.",web2,"[49, 57]"
36027f8c-9f5d-4613-8d02-e502638e5bd5,"Ich kann es kaum glauben, heute Nacht zuhause zu schlafen.",web2,"[49, 57]"
c2668efe-ec18-4080-b8be-d95ba113d3ac,"Mich startklar für’s Bett machen und dann von dort abhängen, weiter schlafen und Musik hören…",web2,"[68, 76]"
f1151953-db85-4821-856d-01fa94645d85,"Ich werde so um 21:00Uhr eher schlafen gehen, so müde, wie ich geworden bin.",web2,"[30, 38]"
be48a2d7-3e78-4340-827c-5cad590d6382,"Ich werde so um 21:00Uhr eher schlafen gehen, so müde, wie ich geworden bin.",web2,"[30, 38]"
bac789a3-8762-49ee-9237-ce7786d7df2f,War aber nicht mehr viel mit schlafen.,web2,"[29, 37]"
e6387fe9-15a5-44ad-adfc-11dba1fd7eb1,"vor einer stunde bin ich aufgestanden. ja, richtig, aufgestanden aus meinem bett. indem ich vorher geschlafen habe. allen weckrufen und eingestellten weckern zum trotz. gott, ich hasse das.",web2,"[101, 109]"
dee2ba9b-560e-4b52-ab2f-f34cf2e9a093,"Nach einer Weile jedoch, schlief er mit dem Buch auf der Nase in seinem Sessel ein.",web2,"[25, 32]"
48c2b8e8-fed9-4521-8528-979e5054a825,"Ob er wohl wieder nicht gut schlafen konnte?, fragte er sich leicht besorgt, ehe er zu ihm ging.",web2,"[28, 36]"
64a581d8-797a-4cd1-a387-b63ed4e46116,"Ja Kunzite hatte wirklich nicht sonderlich gut geschlafen in dieser Nacht, warum konnte er sich selbst nicht erklären denn das war in letzter Zeit desöfteren der Fall.",web2,"[49, 57]"
b1357f38-8fc5-4daa-85db-e2150670ae13,"Nachts schlief er zu wenig, Tagsüber blieb er bis spät in die Nacht wach.",web2,"[7, 14]"
82271267-b49b-4bac-a08f-3bae9342b404,"Nachdem Kunzite bei seinem Buch eingeschlafen war, verging etwas Zeit bis Zoisite ihn fand, und zunächst reagierte er nicht denn er schlief WENN er denn dann schlief sehr tief.",web2,"[37, 45]"
df0774b1-a200-4f7b-82fc-f1f0dd09daa1,"Nachdem Kunzite bei seinem Buch eingeschlafen war, verging etwas Zeit bis Zoisite ihn fand, und zunächst reagierte er nicht denn er schlief WENN er denn dann schlief sehr tief.",web2,"[37, 45]"
c74802e6-37ab-4795-9855-f1b498cc63e1,"Doch die positiven Gedanken vergingen recht schnell wieder, da er sich bewusst wurde das es normalerweise nicht seine Art war Tagsüber zu schlafen.",web2,"[138, 146]"
537d1fdf-f87d-48eb-b64d-4a54de1d170b,"Mithilfe der Schlafphasen-Analyse wird aufgezeichnet, in welcher Schlafphase Sie sich befanden: leichter Schlaf, tiefer Schlaft, REM-Schlaf und Wachphase.",web1,"[120, 127]"
f92c8d73-d7b3-41e4-9446-4398e6be4007,Mit SNOOOR lernen Sie nach und nach auf der Seite zu schlafen und so Schnarchphasen zu reduzieren.,web1,"[53, 61]"
338a1327-6be3-4883-9bf5-a85076e231db,"Wenn Sie in der Nacht auf den Rücken schlafen, sendet das SNOOOR elektrische Impulse, die einen sanften Stoß erzeugen und Sie kurzzeitig wecken, so dass Sie sich auf die Seite drehen oder den Kopf zur Seite neigen.",web1,"[37, 45]"
0ac0ae4e-701a-4fe1-b6ef-2b4868f10af9,Was kann man tun um ruhiger und tiefer zu schlafen?,web1,"[42, 50]"
c7909ad9-46cd-41e7-96d2-fd06139755a4,"Eine andere Vorkehrung, um die Ödembildung zu vermindern, die genauso wirkungsvoll wie Eisbeutel ist, ist, dass Sie mit aufrechtem Kopf schlafen.",web1,"[136, 144]"
11a8cc19-704a-456d-be00-76389ad7d4e3,Kinder unter 6 Jahren schlafen kostenfrei im Extrabett,web1,"[22, 30]"
8fcbca8e-e2a2-4b47-ab99-aae640020d29,"Neben der Stadt der Lichter, die niemals schläft, gibt es viel zu erleben.",web1,"[41, 48]"
eddfd5b1-84e2-4025-b3fb-77bf15b704c0,"Artikel-Nr. 10581 Inhalt 5 ml Duftprofil krautig, süß Duftwirkung harmonisierend, entspannend Duftnote Herznote Qualität Bio, NATRUE Biokosmetik, vegan Hautwirkung Akne, hautberuhigend, regenerierend, hautpflegend Bedürfnis/Anwendung entkrampfend, Verdauung, Erkältung, Besser schlafen, Frauengesundheit, Blase & Harnwege, Narben Botanische Bezeichnung Achillea millefolium INCI Achillea Millefolium Oil* Org, Limonene**, Linalool**",web1,"[277, 285]"
41fd6fc8-6679-4ade-a653-9b26ec3fd954,"Artikel-Nr. 21510 Inhalt 50 ml Duftwirkung vitalisierend Qualität Bio, NATRUE Biokosmetik Hautwirkung vitalisierend, belebend Bedürfnis/Anwendung immunsystemstärkend, Erschöpfung & Stress, Haus- & Reiseapotheke, Besser schlafen Anwendung",web1,"[219, 227]"
a86b08c8-0839-4be7-a705-1359b28b722e,"Artikel-Nr. 11125 Inhalt 5 ml Duftprofil blumig, süß Duftwirkung harmonisierend Duftnote Herznote Qualität konventioneller Anbau, NATRUE Naturkosmetik mit Bioanteil, vegan Hautwirkung entzündungshemmend, regenerierend, hautpflegend, reife, anspruchsvolle Haut Bedürfnis/Anwendung immunsystemstärkend, bakterienfeindlich, entkrampfend, schmerzlindernd, Sinnlichkeit, Besser schlafen, Frauengesundheit, Abschiednehmen / Trauer, Babypflege, Narben, Neurodermitis Botanische Bezeichnung Rosa damascena 10 %, Bio Weingeist 90 % Inhaltsstoffe",web1,"[373, 381]"
472d98dc-3f5c-482f-9545-b826b39fb45f,"Artikel-Nr. 10521 Inhalt 5 ml Duftprofil frisch, süß Duftwirkung entspannend Duftnote Kopf-Herz-Note Qualität Bio, Demeter, NATRUE Biokosmetik, vegan Hautwirkung hautberuhigend Bedürfnis/Anwendung entkrampfend, Verdauung, Erkältung, Erschöpfung & Stress, Besser schlafen, Frauengesundheit Botanische Bezeichnung Foeniculum vulgare INCI Foeniculum Vulgare (Fennel)",web1,"[262, 270]"
9b920917-8376-4618-8a70-ed5e5a6159ae,"Artikel-Nr. 101580 Duftprofil blumig Duftwirkung harmonisierend Duftnote Herznote Qualität Bio, NATRUE Biokosmetik, vegan Hautwirkung Akne, ölige Haut, regenerierend, hautpflegend, reife, anspruchsvolle Haut Bedürfnis/Anwendung bakterienfeindlich, pilzfeindlich, entkrampfend, Erschöpfung & Stress, Haus- & Reiseapotheke, Besser schlafen, Abschiednehmen / Trauer, Babypflege, Narben, Neurodermitis Botanische Bezeichnung Citrus aurantium ssp. amara INCI Citrus Aurantium Amara (Bitter Orange) Flower Oil* Org, Geraniol**, Farnesol**, Limonene**, Linalool**",web1,"[329, 337]"
b6c59650-ab0a-4fbb-bb10-2afde32bffec,"Artikel-Nr. 21520 Inhalt 30 ml Duftwirkung vitalisierend Qualität vegan Bedürfnis/Anwendung immunsystemstärkend, Erkältung, Haus- & Reiseapotheke, Besser schlafen Anwendung Direkt auf das Kissen oder in den Raum sprühen.",web1,"[154, 162]"
ae8efebe-d35d-4a2c-a992-975b5260815b,"Artikel-Nr. 10178 Inhalt 5 ml Duftprofil exotisch, holzig Duftwirkung erdend Duftnote Basisnote Qualität konventioneller Anbau, NATRUE Naturkosmetik, vegan Hautwirkung Akne, entzündungshemmend, hautberuhigend, regenerierend, hautpflegend, reife, anspruchsvolle Haut Bedürfnis/Anwendung bakterienfeindlich, schmerzlindernd, Muskeln & Gelenke, Erkältung, Besser schlafen, Abschiednehmen / Trauer, Narben Botanische Bezeichnung Boswellia carteri INCI Boswellia Carterii Oil, Limonene**, Linalool**",web1,"[360, 368]"
a9fc46fb-9479-4104-94ad-99c00a52af5e,"Artikel-Nr. 10560 Inhalt 5 ml Duftprofil süß Duftwirkung erdend Duftnote Herz-Basis-Note Qualität Bio, NATRUE Biokosmetik, vegan Hautwirkung Akne, entzündungshemmend, hautberuhigend, regenerierend, hautpflegend Bedürfnis/Anwendung schmerzlindernd, Erschöpfung & Stress, Besser schlafen, Frauengesundheit, Narben, Neurodermitis Botanische Bezeichnung Nardostachys jatamansi INCI Nardostachys Jatamansi Root Oil* Org",web1,"[277, 285]"
3bd3e65b-5ad8-4b37-8839-381eb4a31d9b,"Artikel-Nr. 76711 Inhalt 50 ml Duftwirkung vitalisierend Qualität vegan Hautwirkung reinigend Bedürfnis/Anwendung immunsystemstärkend, Erkältung, Haus- & Reiseapotheke, Besser schlafen Anwendung Vor der Anwendung gut schütteln.",web1,"[176, 184]"
58165668-eeb1-4c1c-b717-16a4863c2b37,"Artikel-Nr. 10176 Inhalt 5 ml Duftprofil süß Duftwirkung erdend Duftnote Basisnote Qualität konventioneller Anbau, NATRUE Naturkosmetik, vegan Hautwirkung Akne, entzündungshemmend, hautberuhigend, regenerierend, hautpflegend, reife, anspruchsvolle Haut Bedürfnis/Anwendung Verdauung, Erschöpfung & Stress, Besser schlafen, Frauengesundheit, Narben Botanische Bezeichnung Daucus carota INCI Daucus Carota Sativa (Carrot) Seed Oil, Geraniol**, Limonene**, Linalool**",web1,"[313, 321]"
f60cdf20-1ba4-4f27-8aaa-ae8c469fc5ea,"Artikel-Nr. 101370 Duftprofil frisch Duftwirkung erheiternd Duftnote Kopfnote Qualität Bio, Demeter, NATRUE Biokosmetik, vegan Bedürfnis/Anwendung immunsystemstärkend, entkrampfend, Muskeln & Gelenke, Verdauung, Erschöpfung & Stress, Besser schlafen, Abschiednehmen / Trauer Botanische Bezeichnung Citrus reticulata INCI Citrus Reticulata Peel Oil* Org, Limonene**, Linalool**",web1,"[241, 249]"
a18449ff-7e02-4b02-a89f-30fd2add31ed,"Artikel-Nr. 100330 Duftprofil krautig, süß Duftwirkung entspannend Duftnote Herznote Qualität Bio, Demeter, NATRUE Biokosmetik, vegan Hautwirkung hautberuhigend, regenerierend, hautpflegend Bedürfnis/Anwendung entkrampfend, schmerzlindernd, Verdauung, Erschöpfung & Stress, Besser schlafen, Narben, Neurodermitis Botanische Bezeichnung Chamaemelum nobile INCI Anthemis Nobilis Flower Oil* Org",web1,"[281, 289]"
770a67a2-3599-4c61-899d-0bb104dabde9,"Artikel-Nr. 10543 Inhalt 5 ml Duftprofil frisch, krautig Duftwirkung entspannend Duftnote Herznote Qualität Bio, Demeter, NATRUE Biokosmetik, vegan Hautwirkung Akne, ölige Haut, entzündungshemmend, regenerierend, hautpflegend, reife, anspruchsvolle Haut Bedürfnis/Anwendung immunsystemstärkend, bakterienfeindlich, virenfeindlich, pilzfeindlich, entkrampfend, schmerzlindernd, Muskeln & Gelenke, Erkältung, Haus- & Reiseapotheke, Besser schlafen, Insekten, Frauengesundheit, Blase & Harnwege, Zähne & Kiefer, Babypflege, Narben, Neurodermitis Botanische Bezeichnung Lavandula angustifolia INCI Lavandula Angustifolia (Lavender)",web1,"[437, 445]"
dc4fc45f-6459-4cf1-8de8-c85e435d41b5,"Artikel-Nr. 102400 Duftprofil frisch, zitrusartig Duftwirkung erheiternd Duftnote Kopfnote Qualität Bio, NATRUE Biokosmetik, vegan Hautwirkung hautberuhigend Bedürfnis/Anwendung immunsystemstärkend, bakterienfeindlich, virenfeindlich, pilzfeindlich, entkrampfend, Verdauung, Besser schlafen, Frauengesundheit, Blase & Harnwege, Zähne & Kiefer, Abschiednehmen / Trauer Botanische Bezeichnung Citrus bergamia INCI Citrus Aurantium Bergamia (Bergamot)",web1,"[282, 290]"
a4704f17-26f3-4d73-9fc8-2b70f3408d8a,"Artikel-Nr. 11127 Inhalt 5 ml Duftprofil blumig, exotisch, süß Duftwirkung harmonisierend Duftnote Herznote Qualität konventioneller Anbau, NATRUE Naturkosmetik mit Bioanteil, vegan Hautwirkung entzündungshemmend, hautberuhigend, regenerierend, hautpflegend, reife, anspruchsvolle Haut Bedürfnis/Anwendung Erschöpfung & Stress, Besser schlafen, Neurodermitis Botanische Bezeichnung Acacia dealbata 15 %, Bio Weingeist 85 % Inhaltsstoffe",web1,"[335, 343]"
16a51b7c-be8c-47a4-bb1d-128c42cf929f,"Wärmendes Bienenwachs und wertvolles Mandelöl schützen strapazierte Haut und der wohlige Duft von Thymian, Myrte und Cajeput stärkt, regt zu tiefem Durchatmen an und lässt beruhigt schlafen.",web1,"[181, 189]"
6bca9f62-3bb9-43f2-b9ab-84dfcf93db50,"Artikel-Nr. 21540 Inhalt 30 ml Duftwirkung vitalisierend Qualität Bio, NATRUE Biokosmetik Hautwirkung wärmend Bedürfnis/Anwendung immunsystemstärkend, bakterienfeindlich, virenfeindlich, Erkältung, Schwangerschaft & Stillzeit, Besser schlafen, Babypflege Anwendung Ein kleine Menge auf Brust und Rücken sanft einmassieren Leitpflanzen Cajeput, Myrte, Thymian Inhaltsstoffe",web1,"[234, 242]"
8f09f936-8c1a-4f9b-bda4-e01edc7620cd,"Artikel-Nr. 10504 Inhalt 5 ml Duftprofil erdig, süß Duftwirkung erdend Duftnote Basisnote Qualität Bio, NATRUE Biokosmetik, vegan Hautwirkung Akne, entzündungshemmend, hautberuhigend, regenerierend, hautpflegend, reife, anspruchsvolle Haut Bedürfnis/Anwendung pilzfeindlich, entkrampfend, Erschöpfung & Stress, Besser schlafen, Abschiednehmen / Trauer, Babypflege, Narben Botanische Bezeichnung Styrax tonkinensis INCI Alcohol* Org, Styrax Benzoin Resin Extract* Org, Benzyl Benzoate**, Benzyl Alcohol**, Linalool**",web1,"[318, 326]"
9ecbf67c-aac4-413e-b8ad-1bf07caababf,"Artikel-Nr. 21600 Inhalt 10 ml Duftwirkung entspannend Qualität Bio, NATRUE Biokosmetik, vegan Bedürfnis/Anwendung Haus- & Reiseapotheke, Besser schlafen Anwendung Auf Nacken und Schläfen oder unterhalb der Nase auftragen.",web1,"[145, 153]"
f29772da-ba5f-400d-8734-38d25f8cee46,"Artikel-Nr. 10112 Inhalt 5 ml Duftprofil süß, würzig Duftwirkung entspannend Duftnote Kopf-Herz-Note Qualität Bio, NATRUE Biokosmetik, vegan Hautwirkung hautberuhigend Bedürfnis/Anwendung bakterienfeindlich, virenfeindlich, entkrampfend, schmerzlindernd, Muskeln & Gelenke, Verdauung, Erschöpfung & Stress, Besser schlafen, Frauengesundheit Botanische Bezeichnung Origanum majorana INCI Origanum Majorana Leaf Oil* Org, Limonene**, Linalool**",web1,"[314, 322]"
d0c3404a-1fd4-4f90-9872-4b900a3e5a1d,"Artikel-Nr. 102470 Duftprofil blumig, süß Duftwirkung harmonisierend Duftnote Herznote Qualität Bio, NATRUE Biokosmetik, vegan Hautwirkung entzündungshemmend, regenerierend, hautpflegend, reife, anspruchsvolle Haut Bedürfnis/Anwendung immunsystemstärkend, bakterienfeindlich, entkrampfend, schmerzlindernd, Sinnlichkeit, Besser schlafen, Frauengesundheit, Abschiednehmen / Trauer, Babypflege, Narben, Neurodermitis Botanische Bezeichnung Rosa damascena INCI Rosa Damascena Flower Oil* Org, Citronellol**, Geraniol**, Benzyl Alcohol**, Citral**, Eugenol**, Farnesol**, Linalool**",web1,"[328, 336]"
7f33afbc-0401-48e6-8485-59c69d322ef4,"Artikel-Nr. 10586 Inhalt 5 ml Duftprofil süß Duftwirkung erheiternd Duftnote Basisnote Qualität Bio, NATRUE Naturkosmetik, vegan Hautwirkung hautberuhigend Bedürfnis/Anwendung Erschöpfung & Stress, Besser schlafen, Frauengesundheit, Abschiednehmen / Trauer Botanische Bezeichnung Dipteryx odorata INCI Alcohol* Org, Dipteryx Odorata Seed Extract, Coumarin**",web1,"[205, 213]"
b9cfab6b-9075-4cf4-a464-c08240ec6f0e,"Artikel-Nr. 10052 Inhalt 1 ml Duftprofil süß Duftwirkung vitalisierend Duftnote Herznote Qualität Bio, NATRUE Biokosmetik, vegan Hautwirkung entzündungshemmend, hautberuhigend Bedürfnis/Anwendung immunsystemstärkend, virenfeindlich, entkrampfend, schmerzlindernd, Verdauung, Erschöpfung & Stress, Besser schlafen, Blase & Harnwege Botanische Bezeichnung Melissa officinalis INCI Melissa Officinalis Flower/Leaf/ Stem Oil* Org, Citral**, Geraniol**, Citronellol**, Limonene**, Linalool**",web1,"[304, 312]"
2d9f35f0-7dab-4c38-a5e4-5afdfae3d723,"Artikel-Nr. 10074 Inhalt 5 ml Duftprofil blumig, exotisch Duftwirkung harmonisierend Duftnote Herznote Qualität konventioneller Anbau, NATRUE Naturkosmetik mit Bioanteil, vegan Hautwirkung Akne, hautberuhigend, regenerierend, hautpflegend Bedürfnis/Anwendung Erschöpfung & Stress, Besser schlafen, Narben Botanische Bezeichnung Osmanthus fragrans 5 %, Bio Weingeist 95 % Inhaltsstoffe",web1,"[288, 296]"
01c07c89-33b7-4628-aae6-d4aa79115c62,"Artikel-Nr. 10524 Inhalt 5 ml Duftprofil erdig Duftwirkung harmonisierend Duftnote Herz-Basis-Note Qualität konventioneller Anbau, NATRUE Naturkosmetik, vegan Hautwirkung Akne, hautberuhigend, regenerierend, hautpflegend Bedürfnis/Anwendung immunsystemstärkend, bakterienfeindlich, pilzfeindlich, Erkältung, Erschöpfung & Stress, Besser schlafen, Narben Botanische Bezeichnung Cinnamomum camphora INCI Cinnamomum Camphora (Camphor) Leaf Oil, Limonene**, Linalool**",web1,"[337, 345]"
dc7c200d-9fa9-465c-8ad9-db299d38023e,"Wenn der Nachwuchs also nicht mehr im Schlafsack schlafen will, kann auf diese Decke umgestiegen werden.",web1,"[49, 57]"
f6daaab9-8b48-49c9-9041-1cb7998872b6,Tief schlafen und erfrischt aufwachen – dank Belüftungskanälen kein Problem.,web1,"[5, 13]"
4b0c1365-2a9b-4bee-8183-de834d13ec82,"Eine andere Vorkehrung, um die Ödembildung zu vermindern, die genauso wirkungsvoll wie Eisbeutel ist, ist, dass Sie mit aufrechtem Kopf schlafen.",web1,"[136, 144]"
07ee28b9-4019-48da-97da-9d41e41d8c6f,Die Kubivent Coolina Comfort Gesundheitsmatratze besteht aus drei Schichten und ist bestens geeignet für Menschen die gern kühl schlafen oder stark schwitzen.,web1,"[128, 136]"
e0ee8338-7ddf-4ab4-9df9-367d829afbe9,"Eine andere Vorkehrung, um die Ödembildung zu vermindern, die genauso wirkungsvoll wie Eisbeutel ist, ist, dass Sie mit aufrechtem Kopf schlafen.",web1,"[136, 144]"
ccdc3f6e-37fd-453a-bab3-93cd24772dfc,"Sie schlafen zwischen Bäumen, hören die Vögel über Ihrem Kopf und werden von den ersten Sonnenstrahlen am Morgen geweckt.",web1,"[4, 12]"
80a6a7bb-fc4e-45c8-be61-c9d724c66bdf,"Sie schlafen in richtigen Betten, kochen in Ihrer eigenen Küche und haben in den Serengetizelten XL sogar Ihr eigenes Badezimmer mit einer Regendusche!",web1,"[4, 12]"
9618444e-972e-4aa4-81fe-a049be4b4520,"Wer möchte im Kojenbett schlafen, und wer möchte im Etagenbett träumen?",web1,"[24, 32]"
ccb82a1d-16ee-4deb-942a-824960f51944,Sie schlafen in einem richtigen Bett im großzügigen Schlafbereich.,web1,"[4, 12]"
af8591f2-49d0-4514-a268-26477bb51540,Ich muss jetzt schlafen…. bin herrlich angedüdelt,web1,"[15, 23]"
09f77638-502f-42ab-a07b-5a765dff73dd,Aber endlich mit allem unabhängig von der Nachbarschaft an der richtigen Straße angeschlossen zu sein und den Öltank aus dem Haus zu haben lässt mich definitiv ein bisschen besser schlafen .,web1,"[180, 188]"
68da76e9-254f-4116-abd1-31655325ee23,"Ich weiss nicht, ob es das nun war oder einfach der Zeitpunkt, der nun gekommen war, aber ich schlief ganz gut und am frühen Morgen wurde ich wach von einem harten Bauch, der anders weh tat als sonst.",web1,"[94, 101]"
