,text,label,span
4eafa58e-921f-4a41-8a23-7e84690ecb8d,"verschenkt keine Tiere, keine Welpen.",web1,"[17, 21]"
dcf0cbdf-13db-4d3d-a332-8d9f4c46e4bb,Wir möchten uns sehr herzlich bei all unseren Kunden für ihr Interesse an unseren Tieren und Produkten bedanken und wünschen allen ein gesegnetes und erholsames Weihnachtsfest und viel Glück und Gesundheit für das neue Jahr!,web1,"[82, 86]"
c009e227-4f36-4e7e-b804-de4c766a7535,Dieses Jahr können unsere Tiere ohne Böller und Feuerwerk im neuen Jahr ankommen.,web1,"[26, 30]"
a8d64001-cf4e-4aa7-98be-4b027b218946,Dieses Shampoo enthält nur pflanzliche Inhaltsstoffe und wurde nicht an Tieren getestet.,web1,"[72, 76]"
39283995-3f4d-434b-977f-6219738d292e,"Für viele Tierbesitzer ist ihr Haustier nicht nur ein Tier, sondern gehört zur Familie.",web1,"[10, 14]"
14315051-5eda-4ca5-98b5-e78d9c38ab8d,"Jeder der schon mal ein geliebtes Tier verloren hat wied wissen wie Schmerzhaft es ist, doch umso tröstlicher ist der Gedanke das wir sie wiedersehen werden und das sie in einer Art zwischenwelt auf uns warten und dort viele Abenteuer erleben und es ihnen gut geht.",web1,"[34, 38]"
1843ad80-a625-4b69-90c5-56760741ea02,Wiederum durften wir uns über einen Scheck in Höhe von 1000 Euro für unsere Tiere freuen!,web1,"[76, 80]"
3788e434-726f-4e47-a369-e3267405607b,Hübsch geschmückte Wunschzettel mit Bildern unserer Tiere hängen an den Bäumen in mehreren Ladengeschäften im Main-Kinzig-Kreis.,web1,"[52, 56]"
e140976e-3413-4e8e-afb7-62db81184e4d,Hier kann sich der Kunde einen Wunschzettel nehmen und dem ausgesuchten Tier mit dem erworbenen Gegenstand einen Wunsch erfüllen.,web1,"[72, 76]"
c805257f-53ff-466d-862c-15f115d42f46,An Heiligabend bescheren wir dann die Tiere im Tierheim damit.,web1,"[38, 42]"
8dccd899-2d10-4914-964b-c608abbdb132,Für sehr viele Menschen und auch Tiere wird auch dieser Jahreswechsel in einer ganz besonders positiven Erinnerung bleiben!,web1,"[33, 37]"
84f3d145-b4ca-4460-b13e-1c6fcdabe465,"Wir führen KEINE Artikel mit Bestandteilen von toten Tieren (Borsten, Leder etc).",web1,"[53, 57]"
8cfb4d5f-e9dc-410b-b493-eaae682e29c5,"Wir führen KEINE Artikel mit Bestandteilen von toten Tieren (Borsten, Leder etc).",web1,"[53, 57]"
daf183ba-a3cf-4947-ad62-925e76dc1edb,Nur die endlosen Wälder und die Stimmen der Tiere.,web1,"[44, 48]"
54c209fe-5a22-492f-a2c1-d9a5fb6606a0,"Feiern Sie Silvester ohne Böller – Ihrer Gesundheit, den Tieren und der Umwelt zuliebe!",web1,"[57, 61]"
9ffc78b2-1374-45c1-9fea-a2c004fc5972,"Feiern Sie Silvester ohne Böller – Ihrer Gesundheit, den Tieren und der Umwelt zuliebe!",web1,"[57, 61]"
5ad893e5-59b8-4836-9055-fb8935c8c072,"Wind und Wetter lassen die Gläser kippen, die Scherben werden zur Gefahr für Mensch, Tier und Umwelt.",web1,"[85, 89]"
1f0d1627-5749-4bdd-8e7d-ba962fee60d4,Tiere gilt es weiterhin zu versorgen und Pflanzen zu pflegen und zu ernten.,web1,"[0, 4]"
2bcdad74-0b3a-46d0-a23c-310762cbb489,"Reines Konsumieren, ausbeuten von Mensch, Tier und Natur, leben ohne Rücksicht auf die Konsequenzen, so wird es uns im Moment vor Augen geführt, macht keinen Sinn mehr.",web1,"[42, 46]"
207a822f-876f-44ff-8a1f-84ec423de966,"Wir gehen mit unseren Mitmenschen liebevoll um, achten und wertschätzen Tier und Natur.",web1,"[72, 76]"
c4712076-a3c1-41be-9199-dfe3521328d9,Im subtropischen Park leben circa 500 Tiere.,web1,"[38, 42]"
2a97aa35-8d71-4f84-a913-17fefc8a5528,"Füchse sind sehr soziale Tiere und dafür bekannt, dass sie sich hingebungsvoll um ihren Nachwuchs kümmern.",web1,"[25, 29]"
1caf93e2-a34f-4393-a306-748aade171e6,"Babyfüchse werden, wie viele andere Tiere auch, taub sowie blind geboren und haben sehr empfindliche Augen.",web1,"[36, 40]"
8997595a-dca9-4704-af75-aae774189603,Die Mutter muss die Beute also nicht mehr Vorverdauen. Ab diesem Zeitpunkt beginnen die kleinen Füchse auch selbst kleine Tiere zu erbeuten.,web1,"[122, 126]"
a7c8d415-d652-4cef-80ba-16d7a5039f2f,In diesem Entwicklungsstadium sind sie nun in der Lage auch größere Tiere wie bspw. Kaninchenbabys zu töten.,web1,"[68, 72]"
2ffd407e-3f75-4c98-9bae-23c32c715b66,"Und nun weißt Du sicher Bescheid, auch bei den Tieren ist es wieder soweit.",web1,"[47, 51]"
b69596fa-2fe3-4232-9bd3-0d96b7bb513b,"Das Christkind kommt mit vielen Gaben, damit Mensch und Tier viel Freude haben.",web1,"[56, 60]"
f54d1b30-f955-497e-9f2b-45b4f0492dff,"Doch es gibt auch Stimmen aus der Cyborg-Szene, die die Auflösung der Grenzen zwischen Mensch, Tier und Maschine fordern.",web1,"[95, 99]"
d5702a8a-0869-4313-ada2-126dc340f25d,"Als würden wir eine Geschichte lesen, rekonstruieren wir die Vergangenheit und entdecken dabei Details aus dem Leben der Tiere",web1,"[121, 125]"
8a0f5c9e-900a-41b8-9d85-c67217ff99df,Schon mein ganzes Leben habe ich einen besonderen Bezug zur Natur und Tieren.,web1,"[70, 74]"
6d54bf7d-7ff0-4a33-9771-ff8f478ba2ea,Solche ungewöhnlichen Tiere werden Janus- katzen genannt - zu Ehren des zweigesichtigen Gottes Janus.,web1,"[22, 26]"
56303fdd-fd39-4cc6-b5c8-e3c55e76129e,"Normalerweise sterben diese schnauzbärtigen, gestreiften Tiere fast sofort nach der Geburt, nur eine Katze namens Frank und Louie schaffte es, die vollen 15 Jahre zu leben.",web1,"[57, 61]"
94d4a748-6e0e-43d5-9785-692966286027,"23.12.2020 - Weihnachten im Wald, Lebensraum der Tiere?",web1,"[49, 53]"
32a10936-7931-4871-9021-203725c584ff,"Der Wald ist Lebensraum für wilde Tiere, und einer ihrer letzten Rückzugsorte.",web1,"[34, 38]"
30dc4ec4-2b28-418d-9d25-a6821d179c78,In der Dämmerung und in der Nacht reagieren die Tiere zudem besonders sensibel auf Störungen.,web1,"[48, 52]"
09285d37-cc72-42b3-8a86-f91cf8514774,"Akut wünscht allen Geschöpfen, Menschen wie Tieren, lichtvolle Feiertage, und dass das kommende Jahr allen Lebewesen mehr Frieden bringen möge.",web1,"[44, 48]"
620622d6-3348-4ff3-b5d7-8d0e84d2ae55,"Mittlerweile gibt es auch eine große Anzahl an Ernährungsberatern für Tiere, die anbieten, einen individuellen Futterplan zu erstellen.",web1,"[70, 74]"
051c21f8-27c6-4454-acad-cb702cdf52cd,Wir lieben Tiere.,web1,"[11, 15]"
23db65db-afd3-4713-a241-59cd5e2ec483,"„Klimaschutz“ sollte kein bloß theoretisches Thema sein, sondern eine Praxis des eigenen, individuellen Handelns innerhalb der planetarischen Grenzen – im alltäglichen Umgang mit anderen Menschen, mit Pflanzen, Tieren und Dingen.",web1,"[211, 215]"
3b44b52a-3b6c-443a-958c-81dc48cd7ff0,"Wenn man Tiere und Pflanzen beobachtet, findet man Ruhe.",web1,"[9, 13]"
3c380455-a6f6-4b44-b8c0-3459550c4ccd,"Und wo wir schon beim Rätseln sind: Wissen Sie eigentlich, was die Tiere im Winter machen?",web1,"[67, 71]"
585e9d69-b5e9-48d5-adcc-bf69b59a50aa,"Mein Weihnachtswunsch: Ich wünschte mir, wir würden der Natur an Weihnachten ausnahmsweise auch mal etwas zurückgeben, die Tiere und Pflanzen beschenken, die unser Leben das ganze Jahr über in so vielfacher Hinsicht bereichern.",web1,"[123, 127]"
a45dc982-acb6-4d01-9c09-9c2ba536659f,"Ich wünsche mir, dass nicht mehr so viele Tiere für das Weihnachtsfest ihr Leben lassen müssen.",web1,"[42, 46]"
d3a4d367-9abb-405b-b523-b4f3df06ee3f,Sie beginnen ihren Weg als kriechende Raupe und verwandeln sich später in ein Tier der Lüfte!,web1,"[78, 82]"
62b3acfa-e8cd-4f6e-8f7d-0e7cf3a399ff,"Die Eiweißbausteine im Kot der Tiere können jedoch eine Vielzahl allergischer Reaktionen, wie beispielsweise Augenbrennen, Juckreiz oder Rötungen hervorrufen.",web1,"[31, 35]"
a3b0d9bb-2306-4b7c-8ca5-182ab25f75d2,Die ganze Wahrheit“ und „Wie fühlt es sich an Tiere zu töten?,web1,"[46, 50]"
d700c4de-ce4d-4a2c-8e5f-1446c7e19388,Schwitzen müssen Mensch und Tier gleichermaßen.,web1,"[28, 32]"
2c0b3ead-d9fd-48b6-95fe-79c3d5ea560c,Freiberufliche Künstlerin zu sein und Tiere zu zeichnen.,web1,"[38, 42]"
9bbbb68b-fbbf-4930-9e69-27ee60d7f32f,"BESTE ZUTATEN: Aus Liebe zu Tieren verwenden wir die bestmöglichen Zutaten, die nicht nur lecker schmecken, sondern auch vitamin- und mineralstoffreiche Komponenten enthalten, die das Immunsystem Ihres Vierbeiners stärken.",web1,"[28, 32]"
3ea8c91a-135b-4821-865c-d5cf4ec7e5d7,Natürliches für Tiere.,web1,"[16, 20]"
793dcda4-4a32-4f72-8774-8cfdfc00fd6c,Von unserem erfahrenem Tierheilpraktiker in unserer eigenen Naturheilpraxis für Tiere entwickelt und vom Tierarzt empfohlen,web1,"[23, 27]"
86dc1b87-6ced-47b6-ac62-80566409b7b1,In unserer eigenen Naturheilpraxis für Tiere entwickelt & vom Tierarzt empfohlen,web1,"[39, 43]"
ee0a00a0-4456-4764-b6fd-04934e59e946,"Die gute Nachricht ist, der Test für den Erbfehler liegt vor, wir können unsere Tiere testen, um zu wissen, welche von ihnen Carrier (Träger) sind und diese dann nicht mit anderen Trägern zu paaren, denn gesundheitlicher und in der Auswirkung für den Züchter wirtschaftlicher Schaden entsteht ja erst, wenn man Carrier x Carrier paart, denn dann kommen zu 25% reinerbige Träger dieses Erbfehlers heraus, und die sind im Falle von IARS nicht lebensfähig.",web1,"[80, 84]"
2fdf42d1-c3b5-4eca-a45b-738b7b190420,"Deshalb kann man nur empfehlen, testen Sie Ihre Tiere, mit denen Sie züchten wollen.",web1,"[48, 52]"
7c25a020-80f3-40d9-b1ac-04e58927f0fc,"Wenn Sie ein Carrier Tier haben, müssen Sie halt sorgfältig anpaaren – nicht mit einem anderen Carrier.",web1,"[21, 25]"
17c001b5-f4a9-4952-846c-166599569d52,"Außerdem die Angaben über Ohrmarke des Tieres, Geschlecht, Vater und Mutter.",web1,"[39, 43]"
96774c60-8978-4284-9dce-ab318dc1737f,"Durch dieser Eigenschaft bekommen wir die Chance mehr effektiv um die Gesundheit von unserer Tieren können, als saubere Trog (mehr: polymertech.de/produkte/troege) bedeutet gute Schutz gegen Bakterien, die in jedem Stall interessanten Bedingungen haben.",web1,"[93, 97]"
8e25b047-87f9-4492-9a11-c81c377d264e,"Mithilfe davon denn erhalten wir die Gelegenheit dafür bessere Bedingungen unserem Rindvieh zu versichern und ebenso die Wahrscheinlichkeit der Entwicklung von unterschiedlichen Bakterien, die ziemlich große Gefahr für unsere Tieren bedeuten kann, minimalisieren können.",web1,"[226, 230]"
f769c686-46e6-4fdd-8b9c-3701bb925820,"Schön, dass es ein Ort für die Menschen und die Tiere geworden ist, wenn man mal bedenkt, wofür es mal genutzt wurde.",web1,"[48, 52]"
64723dfd-d51f-48ea-bd57-ba0da4997c91,Doch bitte verschenkt keine Tiere!,web1,"[28, 32]"
6789b8a0-b6de-4eb7-94ee-7d609412bc88,Tiere sind keine Gegenstände und damit auch völlig ungeeignete Weihnachtsgeschenke!,web1,"[0, 4]"
1a0dfec9-cf3d-4fb4-8371-50f8ea275d76,"Die gute Nachricht vorweg: allen konnte geholfen werden, Mensch wie Tier.Im Februar fiel innerhalb weniger Stunden so viel Schnee, dass wir über mehrere Stunden am Stück damit beschäftigt waren die Straßen von umgestürzten Bäumen zu räumen.",web1,"[68, 72]"
71f66f9a-36f3-49ff-89a4-7f5d68405541,"Durch Kundenaufträge filze ich immer wieder einmal Tiere, die ich von mir aus nicht unbedingt gewählt hätte, so z.B. dieses Nashorn.",web1,"[51, 55]"
3683641d-91e8-4ec4-bd90-6a76d64dcd84,"Sie sind faszinierende Tiere – es ist doch unglaublich, wie viele verschiedene Lebewesen mit oftmals bizarren Eigenheiten auf dieser Erde leben!",web1,"[23, 27]"
210613f5-1cdb-44f8-9137-21a0f38d4ad9,"Hinweis: Sollte der Satteldruck bei Ihrem Pferd bereits die Haut des Tieres verletzt haben und Wunden sichtbar sein, kontaktieren Sie bitte Ihren Tierarzt.",web1,"[69, 73]"
6a48bda4-8a2f-43c5-bd3d-f7a36127f927,"Ihr nehmt jedes Tier auf, auch wenn viele Tiere durch Schicksale geprägt sind und kaum eine Chance haben, vermittelt zu werden – ihr helft, wenn es darauf ankommt.",web1,"[16, 20]"
8fd0fcef-c6e8-4fdd-82c6-0aba086f06b8,"Ihr nehmt jedes Tier auf, auch wenn viele Tiere durch Schicksale geprägt sind und kaum eine Chance haben, vermittelt zu werden – ihr helft, wenn es darauf ankommt.",web1,"[16, 20]"
dc257297-1925-4ca1-a512-b6044f610b66,"Die richtige Antwort auf die Frage, wie oft das eigene Tier entwurmt werden muss, bekommen Tierhalterinnen und Tierhalter bei der Expertenorganisation ESCCAP, in Deutschland vertreten durch Prof. Dr. Georg von Samson-Himmelstjerna Direktor des Instituts für Parasitologie an der tierärztlichen Fakultät der Freien Universität Berlin.",web1,"[55, 59]"
a146eec6-a6f7-4c41-b722-1629ec8dcfb8,"Spulwürmer sind insbesondere deswegen so bedeutend, weil sie einerseits vor allem bei jungen Tieren schwerwiegende Erkrankungen hervorrufen und andererseits auch den Menschen infizieren können.",web1,"[93, 97]"
8ec4e72a-c604-447b-bed6-d8bec9e2b725,Daher sollten alle Tiere regelmäßig gegen Wurminfektionen behandelt werden.,web1,"[19, 23]"
f2b20976-904d-4538-9ada-c811274e1d2e,"Hierzu zählen Organschäden und Knochendeformationen, in manchen Fällen kann es sogar zum Tod der Tiere führen.",web1,"[97, 101]"
fbdb385a-831e-43b1-92a4-80b193d9d959,Eine Infektion ist für Hunde und Katzen aller Altersklassen möglich und die Rate infizierter Tiere ist bei Jungtieren grundsätzlich hoch.,web1,"[93, 97]"
d70fb78c-376d-4c1c-b4e7-a3b3a9084145,"Die positiven Befunde zeigen, dass wirklich jeder Hunde- und Katzenhalter wissen sollte, wie oft sein Tier entwurmt werden muss.",web1,"[102, 106]"
ad74972d-0830-4d12-bd0f-c1cd2e5e89b2,Hiermit kann in wenigen Schritten die individuelle Gefährdung und die sich daraus ergebenden Maßnahmen zum Schutz des Tieres sowie des Halters ermittelt werden.,web1,"[118, 122]"
0863fc4e-62bb-4093-a260-570adb080999,Bei Katzen waren dies immerhin fast die Hälfte der Tiere.,web1,"[51, 55]"
67aa8358-36ac-4cf7-af2b-9b68b9882f4a,Die Frequenz der Kotuntersuchungen sollte der für das Tier empfohlenen Entwurmungsfrequenz entsprechen.,web1,"[54, 58]"
57b5835b-fea1-4b35-8bee-fd778d19c4de,"Hier kann jede Tierhalterin/jeder Tierhalter ermitteln, wie oft ihr/sein Tier entwurmt werden sollte, und findet viele praktische Tipps zum Thema Parasiten.",web1,"[15, 19]"
26999b1c-206b-4ebf-9602-f9c04a8b5a1e,"Wenn die Hunde dann in Deutschland angekommen sind, stellt sich die Frage, ob die Tiere Erreger von u. a. in Mittelmeeranrainerstaaten endemischen Erkrankungen – wie der Leishmaniose – in sich tragen.",web1,"[82, 86]"
616f574e-888f-45c0-964d-018114dcf585,"Jedoch ist auch dann nicht sicher, ob das Tier tatsächlich frei von Erregern ist.",web1,"[42, 46]"
61d4f806-c0e4-41b0-95d2-17947b90606f,"Die männliche Mumie trug auf dem rechten Oberarm zwei gehörnte Tiere, einen großen Stier und ein mächtiges Mähnenschaf.",web1,"[63, 67]"
3615afa0-2477-437f-b48a-cbfe21607f24,"Daniel Antoine geht davon aus, dass beide Tiere einst für Männlichkeit und Stärke standen.",web1,"[42, 46]"
7fd5091e-b8b4-4dd3-b5c7-69b40d03e3bc,Die Tiere sind immer gut aufgelegt und versorgen uns in stressigen Zeiten mit positiver Energie.,web1,"[4, 8]"
8e06c7f6-edd9-44e6-a515-3983320347e3,"Ich bin seit ca.1 Jahr in Kontakt mit der Stadtverwaltung und dem Gemeinderat bzgl. Aufklärung zum Thema Mobilfunk und WLAN, das auf Basis des Wissenschaftsstandes auch in Mössingen rücksichtslos und ohne das notwendige Fachwissen vorangetrieben wird, so wie es die „Oberen“ vorgeben.Man reitet auch hier die angeblich moderne und alternativlose „Nachhaltigkeits- und Klimaschutzwelle“, obwohl uns mit Zulassung von 5G ein exponentieller Energieverbrauch und Schädigung unseres Lebensraumes für Mensch, Tier und Pflanzenwelt ins Haus stehen wird.",web1,"[503, 507]"
bdaf3149-3a86-472a-9368-3aee20a49311,"Außerdem nimmt der Weihnachtsmann die Kinder mit, als er sich gemeinsam mit einigen Tieren einen Christbaum aussucht und sie erfahren, wie ihm dabei die besten Ideen für wundervolle Weihnachtsgeschenke einfallen.",web1,"[84, 88]"
db56bbca-b52b-4219-91ec-cb3e5ba40b48,"Abends liest der Weihnachtsmann seiner Frau, den Elfen und einigen Tieren die unterschiedlichsten Geschichten vor, unter anderem auch die, des kleinen Jesuskind.",web1,"[67, 71]"
dfa167e6-6f46-459b-b622-2be168ff19e6,"Sie nehmen sich die Zeit, Spaziergänge zu unternehmen, den Schnee zu genießen, Geschichten vorzulesen, zu küssen, den Weihnachtsbaum zu schmücken, mit den Tieren zu reden und so vieles mehr.",web1,"[155, 159]"
9b3019ab-2849-482c-97eb-8e6a05c165ca,"Dafür müssten die Menschen aber schlau werden und über die Erde, die Tiere, das Klima, die Bodenschätze, die Überbevölkerung und so weiter und so weiter nachdenken.",web1,"[69, 73]"
495010fc-f5af-4b2e-814d-01ec4cbf1845,"Er spricht auch über das eigene schuldhafte Verhalten gegenüber dem verlorenen Bruder, von dem der Vater glaubt, er sei von einem wilden Tier zerfleischt worden.",web1,"[137, 141]"
243bfa1a-292d-4ad8-81d9-e1b35dd95dbf,"So wie Jossef gleich einem guten Hirten den Ägyptern dient, sollen auch die Brüder für Pharaos Tiere sorgen.",web1,"[95, 99]"
8dc51e51-1a9a-4ee3-9787-cb9bdec1d8a9,Und selbst an die Tiere wurde mit Fresspaketen gedacht.,web1,"[18, 22]"
fff91e8f-7e0c-4c09-8ca6-519e15f462df,Dem Setting entsprechend gehören jedoch Tiere zur absoluten Seltenheit in Night City.,web1,"[40, 44]"
41a86987-8288-498d-b5f0-223ef159184a,Der Spieler wird in Night City nur wenige Tiere zu Gesicht bekommen.,web1,"[42, 46]"
e0deff95-cced-4677-9c39-bee66a6ce68a,"In einer kurzen Sequenz spricht Protagonist V davon, dass durch die Handlungen der Menschen, den Kriegen und dem Klimawandel geschuldet nur noch wenige Tiere zu sehen sind.",web1,"[152, 156]"
69b9381f-ac04-4b16-a7f8-071dbeb1b103,Nachdem Massensterben der Vögel folgten laut ihm die Hunde und viele weitere Tiere.,web1,"[77, 81]"
87564242-50c5-473c-aaa3-fe86efc1ee55,Augenmerk von außen ist allenfalls bei offensichtlicher Misshandlung oder Gewaltanwendung an Tieren relevant.,web1,"[93, 97]"
5bbbc675-ca3e-4e28-a61e-73c024bb58b2,Der einzige Begleiter in dieser Situation ist oftmals ein Tier.,web1,"[58, 62]"
d0575b7c-dd8c-4d56-b137-54f3527ef693,"Damit sie wenigstens ihr Tier behalten können, das ihnen seelischen Halt und Kraft gibt.",web1,"[25, 29]"
9413d4dc-0ecd-4871-a3a0-2af6325dfd38,"Ein Faden, den die serbischen TierĂ¤rzte bei der Kastration ĂĽbersehen hatten, wurde abgekapselt an der Niere gefunden, er war verantwortlich fĂĽr stĂ¤ndige EntzĂĽndungsprozesse.",web1,"[30, 34]"
91eac773-183b-4b88-ba4a-94fe03966493,"Nicht ohne Grund haben viele Tiere, die hier zuhause sind 30 Punkte und mehr und erreichen im Trophäen Wettbewerb Goldmedaillen.",web1,"[29, 33]"
65b00637-c49b-4db7-b4f3-9c0f295a2e6e,"Die Einmaligkeit aus fachmännischer Beratung zur Entwicklung und Genetik der unterschiedlichen Tiere verbunden mit der Kenntnis zur Jagd der besten Exemplare ist ein ganz besonderer Hintergrund für ein gelungenes Jagderlebnis, dass hier nahezu garantiert ist.",web1,"[95, 99]"
d4a6d53b-142c-4b4e-8b69-91ca855bf8a4,"Beispielsweise, dass Muscheln Tiere sind, dass sie im Wasser leben und dass das, was da am Strand liegt, nur noch die vom Tier übriggebliebenen leblosen Schalen sind.",web1,"[30, 34]"
346a3c04-86de-44e7-bc61-f9b6eb85de6b,"Beispielsweise, dass Muscheln Tiere sind, dass sie im Wasser leben und dass das, was da am Strand liegt, nur noch die vom Tier übriggebliebenen leblosen Schalen sind.",web1,"[30, 34]"
657db816-1387-4af5-913e-abe24875bb6e,"Dieses Tier hat einen Mund, einen Darm, Blut, Atmungsorgane, ein Herz, Nieren, Leber, Sinnesorgane, Nervenbahnen, Geschlechtsorgane, ... alles vorhanden.",web1,"[7, 11]"
40398f66-252f-4f49-b8d4-66c2adfde05a,"Und natürlich ziehen wir trotzdem ein Resümee und denken zurück an die vielen Tiere, denen wir helfen durften.",web1,"[78, 82]"
ae0afeb2-568a-4deb-91fe-aa4a4da3578c,"Es erfüllt uns mit Freude, wenn wir sehen, dass es den Tieren dann besser geht, wenn Ihr Tierbesitzer Euren Tieren mit unseren Übungen weiterhelfen könnt und die Tiere dann manchmal ihrem Rollator nochmal entkommen können.",web1,"[55, 59]"
bef80552-ff81-4276-8bef-4c61c77be136,"Es erfüllt uns mit Freude, wenn wir sehen, dass es den Tieren dann besser geht, wenn Ihr Tierbesitzer Euren Tieren mit unseren Übungen weiterhelfen könnt und die Tiere dann manchmal ihrem Rollator nochmal entkommen können.",web1,"[55, 59]"
656a09e0-26d0-461e-bec1-bd40e43b3093,"Es erfüllt uns mit Freude, wenn wir sehen, dass es den Tieren dann besser geht, wenn Ihr Tierbesitzer Euren Tieren mit unseren Übungen weiterhelfen könnt und die Tiere dann manchmal ihrem Rollator nochmal entkommen können.",web1,"[55, 59]"
b995e307-8ede-4367-9604-a9be1fb7cfd9,Das ist für die Menschen die auf der Straße arbeiten und auch für die vielen herrenlosen Hunde / Tiere eine Katastrophe.,web1,"[97, 101]"
0ac90cea-3ac2-4054-8163-c8c1fa146c91,Tiere von unten« – Hunde und Katzen aus einer völlig neuen Perspektive,web1,"[0, 4]"
78fdcc95-30a7-4ae8-a807-076f653c524b,Das Fotoshooting dauert zwischen 15 und 30 Minuten – je nach Charakter des Tiers.,web1,"[75, 79]"
3f90702e-f0cf-4446-9237-bea7a0025de2,In der Überschrift steht bewußt »Tiere von unten«!,web1,"[33, 37]"
3c400c5d-c5d3-47db-a3bf-56970c6c82bf,Nach dem Fotoshooting wählst du die Lieblingsmotive von deinem Tier ganz bequem über eine passwortgeschützte Galerie aus.,web1,"[63, 67]"
4b783fa0-0103-4dba-ae13-38c819949ef5,Die Möglichkeit zur bequemen Onlinebuchung für ein »Tiere von unten«-Shooting und die enthaltenen Leistungen findest du in unserem Onlineshop.,web1,"[52, 56]"
c8144379-2495-4bd9-bd6d-94624b82fd06,Das Tiere von unten Shooting ist für einige Hunde eine spannende Herausforderung!,web1,"[4, 8]"
99b0f562-1416-4e0f-a419-791c4dcd51ff,"Sollte dein Tier zu ängstlich sein, brechen wir das Shooting ab und du bekommst den evtl. im Voraus gezahlten Betrag zurückerstattet.",web1,"[12, 16]"
b0103a04-8a3f-4436-9beb-a0e9e41c8c81,Der Mensch greift in immer mehr Lebensräume von Tier und Pflanzenarten ein.,web1,"[48, 52]"
4d187959-6711-4916-938b-60b17e990d3b,"Für Mensch, Tier und Natur.",web1,"[12, 16]"
ebff77ff-ef13-4304-8116-932c6763cb96,"Insel Rügen – bietet eine malerische und artenreiche Landschaft aus faszinierenden Tieren und Pflanzen Die Insel Rügen ist bei weitem nicht nur ein wunderbares (Urlaubs-) Domizil für den Menschen, sondern […]",web1,"[83, 87]"
1c98db34-346e-458a-bf7c-e4f4108744b0,"Da bliebe höchstens noch, sich über die Feinheiten der Kommunikation mit Tieren auszulassen.",web1,"[73, 77]"
fd2beeb7-4635-4d19-905a-7453cac8f004,"Schädigt es meinem Ruf, über das Sprechen mit Tieren zu schreiben?",web1,"[46, 50]"
8a170a08-1ac7-4336-be2e-dd282480f808,Sie ist ganz auf deren Bedürfnisse angepasst und zeigt auf einen Blick die wichtigen Parameter der Tiere.,web1,"[99, 103]"
0e37f7b9-bb0f-4262-b55e-f82ab8004850,In der Nahtstelle zu unseren Produkten MACU® und SAL® bietet die PhysioSuite® die automatisierte Erfassung physiologischer Parameter Ihrer Tiere.,web1,"[139, 143]"
0f16bf9b-a00a-48d0-b54f-0d1e0ef1eaca,"Rund um die Rauten sind Streumuster zu finden, z.B. Blüten, Zweige, Blätter, Vögel und andere Tiere oder geometrische Motive",web1,"[94, 98]"
74b553fb-2fb6-4bcc-b595-ce8446606088,"Als ein Gott und mit einem Körper, der zur Hälfte Mann und zur Hälfte Tier ist, verkörpert Chiron gleichzeitig den Götterfunken und die Instinktnatur des Menschen.",web1,"[70, 74]"
95ac504a-cb97-488d-98bf-ac05b33dc740,Tiere sind nicht erlaubt.,web1,"[0, 4]"
ae0abd55-ccb3-4333-8267-29936bda1375,"Vergangene Jahrtausende und deren Zeitzeugen im Hochmoor, die Entwicklung von Tieren und Pflanzen werden sichtbar.",web1,"[78, 82]"
880e1270-bee6-4232-873f-8a198a1f153a,Im Mittelpunkt der multimedialen Ausstellung im alten Rasthaus stehen die geheimnisvollen Hochmoore und die selten gewordenen Tiere der Hochlagen.,web1,"[126, 130]"
6d10c278-a333-449b-9ba4-e840827c797e,"Unsere Tierhilfe – die vielleicht einige von Ihnen noch gar nicht kennen – hat bei einem Dutzend kranken Tieren die dringend notwenigen Tierarztkosten übernommen, da die Tierhalter in finanziellen Nöten waren.",web1,"[7, 11]"
c6a43d2a-dea7-415d-9e32-d9a84bcc22f1,"Denn ohne Sie, liebe Unterstützer, hätten wir nicht für so viele Kinder und Tiere in Not da sein können.",web1,"[76, 80]"
7f0b7f76-787e-4d5c-b007-c7a44750ea39,"Des weiteren arbeiten wir gerne mit Kindern in spielerischem Umgang, sowie mit Tieren.",web1,"[79, 83]"
94970cef-4b56-41b0-bca4-e664b629650b,"Fotograf für Hochzeiten, Events, Newborn, Portrait, Babybauch, Tiere, Sport u.v.m Ihr seid auf der Suche nach einem Hochzeitsfotografen im Raum Aachen?",web1,"[63, 67]"
e35af8bd-5e00-4719-aaf3-a8000cd27cae,"Das funktioniert natürlich am besten in der Natur, wo die Tiere sich wohlfühlen und nicht durch störende Elemente der Technik abgelenkt werden.",web1,"[58, 62]"
b726b5b0-b153-43e3-a14f-1eff21905b43,"Ebenfalls wirken Tierfotos natürlicher, wenn die Tiere sich frei bewegen und sich nicht irgendwelchen Befehlen unterordnen müssen.",web1,"[17, 21]"
446781a6-54b5-4bfb-b65e-1d22c89cfb74,Outdoor Shooting mit Tier und Mensch,web1,"[21, 25]"
8df1791a-3f25-4544-8554-20012d6139c2,Hunde fotografieren in gewohnter Umgebung geben dem Tier eine Leichtigkeit ohne Anspannung.,web1,"[52, 56]"
e6ac97bf-1498-439f-b424-4d61d2b5bc03,"Diese Monokulturen müssen gedüngt und mit Pestiziden bespritzt werden, was Böden, Gewässer und Tiere (besonders Insekten) stark belastet und wertvolle Ressourcen frisst.",web1,"[95, 99]"
