,text,label,span
08eb37a5-99a2-492a-abf9-cc778be45804,"[...] Das Game selber ist wie gesagt immens gross und weitläufig, die Gegner an sich okay, je nach Schwierigkeitsgrad man eben spielt, was aber nervig ist, ist die Tastatur Belegung, manche Tasten Belegungen sind aber sowas von für den Arsch, weil man im Gefecht gern mal da drauf drückt anstatt auf die auf die man sollte, und prompt was anderes passiert, der Wechsel aus dem geduckt zum stehend Modus ist auch ätzend, zu oft schon „gestorben“ weil meine Katze einfach nicht aufgestanden ist obwohl ich im Kampf die Taste gedrückt hab. [...]",web2,"[183, 189]"
fc125ed5-e174-4500-9ebc-bb5d14151df5,"Der Truppenarzt schickte ihn daraufhin zu einem Nervenarzt und sogar zur stationären Untersuchung in ein Bundeswehrkrankenhaus - eine Reaktion, die an die Romane Franz Kafkas und das Vorgehen mancher stalinistischen Regime gegen Dissidenten erinnert.",web2,"[192, 198]"
64a73080-ebb9-459a-8b02-3a9d19779d49,"In einigen Teilaspekten ist das Ganze schon weiter fortgeschritten, in manchen Bereichen wird er wohl noch länger an einigen Schrauben drehen wollen.",web2,"[71, 77]"
44b5d8d0-1e3b-42b7-9d8d-4aa4aced0a4a,Letztes war zu ihrer Zeit auch manche Anzeige.,web2,"[31, 37]"
3b6907ec-0379-4636-8353-65050a12e88d,An manchen Tagen waren wir allerdings auch faul und haben nichts gemacht.,web2,"[3, 9]"
5927053c-bc3c-4698-91c6-ebb785355f4c,"In den letzten zwei Tagen habe es Spannungen gegeben, weil manche das Gefühl gehabt hätten, die Regierung bevorteile die jeweils andere Volksgruppe.Auch die im März anstehenden Wahlen, bei denen über das Parlament und den Präsidenten abgestimmt wird, könnten Auslöser der Bluttat gewesen sein.",web2,"[59, 65]"
1e2bd85f-153b-4775-8e51-be407174cb97,"Als Psychoanalytiker von Lala, aus der neuen Tanzproduktion Lala auf der Couch, hat unser Tänzer Wout Geers so manche harte Nuss zu knacken.",web2,"[111, 117]"
dfee7b08-6e10-4de6-b81f-4eac5c5f6463,Das Warten darauf ist mancher Frau allerdings zu mühselig.,web2,"[22, 28]"
28835d94-0202-4600-8d92-9bd5fd8eac18,"Damit der Blick auf die Heizkostenabrechnung nicht zum Alptraum wird, lassen sich die Bundesbürger manches einfallen.",web2,"[99, 105]"
fd97814b-f1ac-459a-8809-8d1330eaa888,Das Warten darauf ist mancher Frau allerdings zu mühselig.,web2,"[22, 28]"
cff0142b-cbd3-4a0a-8813-9752a0a87519,"Manche beschäftigen sich mit Geschichte, Biologie, Zoologie, mit dem Transportwesen oder bauen große Sammlungen an LKW-Modellen auf.",web2,"[0, 6]"
570b852f-6f5f-42f7-9109-8af40540f84f,"Manche beschäftigen sich mit Geschichte, Biologie, Zoologie, mit dem Transportwesen oder bauen große Sammlungen an LKW-Modellen auf.",web2,"[0, 6]"
00c0634e-53fa-4a27-8b3f-56979227c5e6,"Manches Wunder geschieht zu dieser Zeit tatsächlich, doch ist es auch immer erwünscht?",web2,"[0, 6]"
316e2f83-aaca-4287-814c-f054abf0ee8e,"Manches Wunder geschieht zu dieser Zeit tatsächlich, doch ist es auch immer erwünscht?",web2,"[0, 6]"
89200a2d-3246-46fc-a83b-7fbed281f27b,"Wie gesagt, man wird bei E.N. vom Erhabenen bis zum Lächerlichen alles finden und sich anstecken lassen von seiner Fähigkeit des Beinahe-Zitats, der Andeutung, der atmosphärischen Nachzeichnung; und dann, während man sich eben über etwas besonders »Schräges« amüsiert, stürzt er uns in tragische Geschehnisse, die nur noch Fassungslosigkeit nach sich ziehen: ähnlich wie Gustav Mahler, ähnlich auch wie Richard Strauss, der ihm so manche Aufführung großer Dichtungen überlassen hat – und doch ganz anders.",web2,"[431, 437]"
2cfd08a7-07e0-425f-8b06-84ab5fe42b48,manche haben schon 200 geschafft,web2,"[0, 6]"
6d607232-2415-40b9-a826-c8e931836bd2,Warum sind manche Menschen glücklicher als andere?,web2,"[11, 17]"
06a5f478-6a07-4c49-973f-8fb8bd3a36c4,"Manche Linien verlaufen parallel und die Bahnhöfe, an denen man auf andere Linie umsteigen kann, liegen in Laufnähe beisammen, z.B. Ōsaka-Station und Ōsaka-Umeda.",web2,"[0, 6]"
d0c262c7-2f37-4e21-8f84-f620ea3be12a,Das Warten darauf ist mancher Frau allerdings zu mühselig.,web2,"[22, 28]"
c704243b-2e13-4d55-ab23-5a42f06cdfa5,"Manche Datenzentren würden so viel Energie verbrauchen wie 250.000 europäische Haushalte, hat Greenpeace herausgefunden.",web2,"[0, 6]"
39bcb810-af3c-498d-b67e-c4a8c92fa865,"„Für manche private Nutzung mag der eine oder andere Dienst ausreichen“, erklärt Institutsleiter Michael Waidner.",web2,"[5, 11]"
490c9146-d797-4daf-8e40-f30cfef827ea,An manchen Tagen hilft nur eines:,web2,"[3, 9]"
79f7a894-9cdd-4d79-97f6-72897870347b,"Vielleicht sollten sich manche Gutachter der Forensik die Möglichkeit, eines Tages selbst in die Mühlen der Justiz und der forensischen Psychiatrie zu geraten, wenigstens in stillen Stunden einmal vor Augen führen.",web2,"[24, 30]"
afea704a-cfb4-4a0e-a69a-eee93c30c141,"Aber manche Menschen verzichten darauf, ihre negativen seelischen Anteile („Schatten“) auf Kosten anderer auszuleben.",web2,"[5, 11]"
856a5666-3db9-4d9b-be2e-3feb5bea724d,"Das Sezieren bringt meist Erkenntnisgewinn, schmälert manchmal aber auch das Vergnügen, denn manche Seite will dann mehr durchgearbeitet als überflogen werden.",web2,"[93, 99]"
4a61cae2-ead4-4d97-9383-32480e0bf9d1,"Wenn du jetzt denkst ""das ist doch kein Weltuntergang"", dann könntest du Recht haben - manche sehen das allerdings anders.",web2,"[87, 93]"
e0c971a5-3b0b-456e-8969-b9bc87716a7f,"Die Mischung ist wie immer bunt, es gibt Erfreuliches, es gibt Ärgerliches, manches berührt den Verbraucher kaum, anderes wird ihm vielleicht beim ersten Kontakt mit den neuen Gegebenheiten sehr verwundern.",web2,"[76, 82]"
71bd0324-09a0-4b43-ac75-84bd9c76a9f3,"Nichtfleischessene Menschen weisen Attribute wie Mut, Tapferkeit nicht aus, die in manchen Notsituationen im gesellschaftlichen Leben notwendig sind.",web2,"[83, 89]"
b44333b5-83d3-4f7f-b8fa-cc73a5bf894d,So wie es manche auch in Beziehungen halten.,web2,"[10, 16]"
108799d6-e9ee-43b6-8377-185328efeffc,"Auch wenn es für mich vorerst etwas ruhiger auf meinem Blog wird, freue ich mich schon auf ein interessantes Jahr 2013 . Wie manche wissen fliege ich am 02. Jänner 2013 in die USA um meine große Tochter Linda abzuholen und eine schöne gemeinsame Woche mit Ihr in Oregon zu verbringen .",web2,"[125, 131]"
5f568569-1ff2-498f-936d-f77a9004b389,Die Bildersuche kann für manche Seiten als Traffic-Lieferant herangezogen werden.,web2,"[25, 31]"
2a38411e-5cbc-4aeb-80e8-59f31499d375,Ja wir sprechen über Sex und Pornos und hängen deshalb nicht mehr gleich weggetriggert in der nächsten Ecke- stell dir vor manche von uns haben sogar richtig Spaß damit und erleben genussvoll Sexualität mit diesem Körper!,web2,"[123, 129]"
a06441cf-5aba-411f-bef4-dd5e63bd0034,"Dies liegt auch daran, dass Latein und Altgriechisch, welches den Schülern an manchen Schulen angeboten wird, keine gesprochenen Sprachen mehr sind und daher nicht angewendet werden können.",web2,"[78, 84]"
6bd3c7c7-1043-4ffc-80ee-7d086c263d7a,Weltuntergang… papperlapapp… wenn es nach so manchen Sektenfuzis geht dann versinkt der Planet ja regelmĂ€Ăig im Nichts.,web2,"[45, 51]"
73ef6f0a-42d6-4a81-9bf1-bc37227301b9,"So stehe in manchen Kapiteln „die Heilige“, in anderen „der Heilige“, in manchen „die Ewige“, in anderen „der Ewige“.",web2,"[12, 18]"
80283b50-803c-4364-b71a-68f10070b7ee,"So stehe in manchen Kapiteln „die Heilige“, in anderen „der Heilige“, in manchen „die Ewige“, in anderen „der Ewige“.",web2,"[12, 18]"
2a52fb58-eb08-4739-8f7c-f785deaf7ed0,"Ich denke prinzipiell Ersteres, wobei ich mir bei manchen Lehrern selbst hierbei nicht einmal hundertprozentig sicher sein kann.",web2,"[50, 56]"
ac9d9af9-b647-4107-967e-1a1beb902d65,"Egal, wie attraktiv manche Mitglieder der Rebellion sind, es gibt bestimmt auch andere Attraktive, die mich nicht umbringen wollen.",web2,"[20, 26]"
50dc8575-b03f-4265-a78a-45e9bb58bdf0,"Einiges davon ist nett, manches höchst albern (aber das weiß man oft erst hinterher).",web2,"[24, 30]"
493adea9-e66c-411c-80e6-78b6d76797b1,"In manchen Rezensionen wurde bemängelt, dass in “Der Hobbit” teilweise zu lange Sequenzen gezeigt werden in denen zu viel erzählt wird was unnötig ist, wodurch die Handlung gestreckt wirkt, damit sich quasi auch die 3 Filme lohnen.",web2,"[3, 9]"
849abe19-60d4-4729-8c80-e8cfee73d033,"Viele haben nach HdR bemängelt, dass manche Beziehungen zwischen den Charakteren nicht ausreichend erklärt wurden und eingefleischte Fans haben kritisiert, dass Handlungsstränge weggelassen oder verändert wurden.",web2,"[37, 43]"
f786d1b0-9710-4975-802c-49772d2a8f8a,"Die Länge und die Details sind Ansichtssache, aber in manchen Szenen habe ich genau das Gefühl erlebt, das ich schon bei den Kino-Besuchen von HdR hatte: ich war überwältigt und mitgerissen.",web2,"[54, 60]"
725698dd-5dbf-494d-b8f4-22f47d2a8199,Manche meinen das es ein ganz normaler Entwicklungsprozess ohne 5D ist und manche meinen wir haben den vollen Bewusstseinszustand oder bekommen den.,web2,"[75, 81]"
7a20fa7f-2318-4301-98f5-68549a12a021,Manche meinen das es ein ganz normaler Entwicklungsprozess ohne 5D ist und manche meinen wir haben den vollen Bewusstseinszustand oder bekommen den.,web2,"[75, 81]"
5a0f97bb-c2bb-4131-93ac-b4de2a808f70,"Die Elbe ist Wendeplatz und Startpunkt für so manchen Weltreisenden, die dazugehörigen Elbbrücken sind nicht nur Touristenmagnet.",web2,"[46, 52]"
e1d4aab7-3f00-4786-adad-0862c960fc1c,"Wir waren damals so manches Mal nicht imstande, diese hohe Rechnung zu bezahlen.",web2,"[20, 26]"
8ea41809-fe6b-457a-80c8-cb4d7673384e,"Ja, sicher früher musste man mit Wenigem auskommen und es war ein wirklich besinnliches Weihnachten, nicht so kommerziell und nicht so zwanghaft, wie es manche heutzutage empfinden.",web2,"[153, 159]"
9d68ad4a-f487-4ed1-812b-136fed723004,"Wer Shadows of Esteren noch nicht kennt sollte sich ein wenig über das Gotisch ( im literarischen Sinne) geprägte Spiel, das so manches mit Malmsturm gemein hat mal näher ansehen.",web2,"[128, 134]"
d5d6080a-cc23-41f8-92f7-3d086a22bb9b,"Manche stellen sich die Frage nach dem Sinn des Lebens schon in relativ jungen Jahren, andere fragen sich erst bei einer schweren Krankheit oder bei dem Verlust eines geliebten Menschen, was wohl der Sinn des Lebens sein mag und was einen nach dem Tod erwartet.",web2,"[0, 6]"
cf0c481e-33a2-4bee-b5c9-42d1bbda204f,"Für das gesunde Abnehmen sollten Sie auf Gemüse nicht verzichten, denn mit frischen Salaten ersetzen Sie so manchen Schokoriegel zwischendurch.",web2,"[108, 114]"
cfb9f616-4a4c-44ce-abe2-417bd3119a3a,"Übr Selbstdarsteller lässt sich viele sagen; es gibt übrigens auch unter den Kommentatoren in Blogbeiträgen manchen, der in diese Spezies passt..",web2,"[108, 114]"
55d727d1-96a0-4550-9c09-3e8f35774051,"Sie hat schon für die ersten drei Teile einen Kredit aufgenommen, aber jetzt wird es doch dünn, denn wie das bei manchen Indies so ist:",web2,"[113, 119]"
1c15ce14-5cf7-4f40-bb02-d7388c763685,Das Warten darauf ist mancher Frau allerdings zu mühselig.,web2,"[22, 28]"
f400dd33-aa35-4f5b-987a-0adfd9554ff4,"Damit der Blick auf die Heizkostenabrechnung nicht zum Alptraum wird, lassen sich die Bundesbürger manches einfallen.",web2,"[99, 105]"
873a8d63-6572-4400-9e90-64dfdd48a8bd,"Manche Titel heutzutage zelebrieren das geradezu (siehe „Dark Souls“), bei anderen ist man hingegen froh, dass es endlich vorbei ist.",web2,"[0, 6]"
a5362410-8e3f-4b3b-a858-84cc2a4a2978,"Das Argument mancher Nutzer, sie hätten von der Abstimmung nichts gewusst, konnte nun nicht mehr angebracht werden, da jeder informiert worden war.",web2,"[13, 19]"
dacdd70e-cef1-45b5-8453-eb837c2c930a,"Doch nicht nur in den sozialen Netzen, auch manche Fernsehsender greifen das Thema Weltuntergang mit einem Schmunzeln auf.",web2,"[44, 50]"
34738f58-72d6-4190-b325-d5664fbf169e,"Liest man sich durch diverse Blogs oder manche „Hilfeforen”, so findet man Aussagen, die beim Bloggen ein Gewerbe verneinen, solange die mit dem Blog erzielten Umsätze z.B. nur für die durch diesen entstehenden Kosten wie zB der Refinanzierung des Webservers dienen oder nur unbedeutend seinen und/oder nur im zweistelligen Bereich liegen…",web2,"[40, 46]"
e89dd03d-31ec-4b40-9eb8-06b5078b2979,Auch wenn manche Texter diese hohe Anforderung (noch) nicht sehen wollen…Und gerade an diesem Kriterium „hohe Fachkenntnisse“ dürfte es (aus der Sicht des Finanzamtes) bei der Mehrheit der Blogger mangeln.,web2,"[10, 16]"
98b9089d-3391-4417-923b-99d348d8fb52,"Sorry: Falsch gedacht, auch wenn dies in manchen „Foren“ oder „Blogs“ geschrieben wird…Eine Gewinnerzielungsabsicht beim Bloggen ist bereits dann gegeben, wenn Sie mit Affiliate-Marketing, AdSense, Gastbeiträgen und Co. Geld verdienen wollen.",web2,"[41, 47]"
1d3ce568-5538-49c8-8aa7-01c682b58d11,Manche geben auch Kapern dazu!,web2,"[0, 6]"
ef0892d0-4b8f-4143-9c65-ab2bfef27e10,Manche würden jetzt sicher sagen:,web2,"[0, 6]"
dea4463f-cef1-4c4e-8684-7e31671f8291,"Hat er vielleicht gar nicht festgelegt, wie der Link sich zu öffnen hat?), aber eigentlich ist es doch doof, nicht zu wissen, ob man gleich die aktuelle Seite verlässt, einen neuen Tab öffnet, oder gar (manche Menschen sollen ja noch immer Framesets nutzen) die externe Seite im aktuellen Frameset öffnet.",web2,"[203, 209]"
11118e6f-21e6-44e1-ac5f-a60e8f091467,"Was das Modejahr 2013 bringen und was die neuen Moden dominieren wird, unterscheidet sich in manchen Bereichen von der Kollektion des vergangenen Jahres nur unwesentlich.",web2,"[93, 99]"
eba0246d-f568-4412-a64d-7cfc36bfd9d8,"Mich hat eigentlich nur gestört, dass die Geschichte so vorhersehbar ist, es fehlt an ein paar grandiosen Wendungen, die manche der oben genannten Pixar-Filme auszeichnen.",web2,"[121, 127]"
335b69f6-e82b-40d9-ade1-9b8f92faf589,"Betrachtet man die Bilder genau stellt man jedoch fest, dass sie ordentlich nachgeschärft wurden, was an manchen harten Übergängen zu unschönen Artefakten führt.",web2,"[105, 111]"
a1be18b8-755d-465a-b02a-9736a75180e1,"Manchen wird es quasi in die Wiege gelegt, da sie Eltern haben, die ebenfalls Models sind oder durch ihre Schauspielkarriere attraktiv für Kunden wurden, andere müssen ..... weiterlesen",web2,"[0, 6]"
4330fd1e-ec00-4d13-8bdb-2d8ddf8dcd7b,Oder sind manche doch gleicher?,web2,"[10, 16]"
7bd63789-a9b5-4b31-b977-c07be3c843b3,"Klitschko ist zwar seit einigen Jahren in Kiew politisch aktiv, allerdings bislang mit mäßigem Erfolg, so dass mancher Wähler der bewährten Opposition dennoch den Vorzug gibt.",web2,"[111, 117]"
8e6dde48-9571-4eb0-aec5-c21824b432b1,"“Wenn wir einmal annehmen, die altkirchlichen Schriftsteller hätten die Wahrheit geschrieben, und Jesus hätte tatsächlich die Apostel beauftragt, ihr Amt mit einer Segenshandlung an ihre Nachfolger weiterzureichen, vielleicht erscheinen uns dann auch manche Stellen in der Heiligen Schrift in einem ganz neuen Licht?",web2,"[251, 257]"
acfe2b07-2561-445e-a49d-4b9aee366eaa,"ich lerne täglich dazu und es gibt so manche Dinge, die ich mir früher nicht hätte vorstellen können, die heute, mittlerweile zu meinem Alltag gehören, wie zum Beispiel, die Überzeugung dass ich schon mehrmals auf dieser Erde war (Reinkanation),um nur mal ein Beispiel zu nennen.",web2,"[38, 44]"
5e8b45b2-1335-4dad-83ca-c36789f3b500,"Bei manchen gibt es wohl die Sorge vor einem Dominoeffekt, an dessen Ende die Kirchensteuer fallen könnte.",web2,"[4, 10]"
422009ac-3b08-4d04-86b2-b1765d0efe83,"Heute, am 21.12.2012 findet für einen Teil der Menschheit der Weltuntergang statt, andere Teile lachen darüber, manche wissen nicht genau: was ist, wenn doch“etwas geschieht, etwas schief geht“?",web2,"[112, 118]"
9c96ccdc-61f0-45e9-b2a0-0de8c1611018,"Alles bezieht sich auf einen Kalender einer Kultur, die Maya, die schon ausgestorben sind, die für heute einen Übergang in eine neue Zeitrechnung in ihrem Kalender bestimmt haben.Eine Zeitrechnung, die sie für danach nicht mehr mitbestimmt haben.Diese alte Kultur also, hat etwas gesehen, was manche von uns heute als Ende der Welt deuten.Manche nehmen das zum Anlass und deuten noch ganz viele andere Dinge darin hinein.",web2,"[293, 299]"
547e3882-1903-4e89-b01a-63b26f862008,"Alles bezieht sich auf einen Kalender einer Kultur, die Maya, die schon ausgestorben sind, die für heute einen Übergang in eine neue Zeitrechnung in ihrem Kalender bestimmt haben.Eine Zeitrechnung, die sie für danach nicht mehr mitbestimmt haben.Diese alte Kultur also, hat etwas gesehen, was manche von uns heute als Ende der Welt deuten.Manche nehmen das zum Anlass und deuten noch ganz viele andere Dinge darin hinein.",web2,"[293, 299]"
7dbf4b43-e9a6-47d1-ac3c-3c157a98a9f9,"Manche, die sich mit Esoterik beschäftigen, sagen, es gibt keine Zeit mehr, die Zeit ist abgelaufen.",web2,"[0, 6]"
705ea351-0816-4fd7-8077-79253d445b70,"Sollte es manchen Paaren nicht mehr gelungen sein, am Ende des Jahres 2012 noch einen Hochzeitstermin zu bekommen, so sichert Martin Groll zu, dass im neuen Jahr wieder viele Termine angeboten werden.",web2,"[10, 16]"
1541a476-32b8-4629-82b2-2c9d744f30fa,Die generell eher negative Einstellung mancher langjähriger Bewohner dürfte ihnen jedoch weniger gefallen.,web2,"[39, 45]"
babfe7c8-9e5a-4bce-b72e-f7f5bc97b094,"Jener Exploit, durch den -wie bereits hier berichtet- bereits so manche Spieler vom Bannhammer erwischt wurden, ist lt. unserem Tippgeber nun endlich gefixt worden.",web2,"[65, 71]"
b6e111e6-cdaa-4f7a-9632-532d18d5fe96,"Manche Datenzentren würden so viel Energie verbrauchen wie 250.000 europäische Haushalte, hat Greenpeace herausgefunden.",web2,"[0, 6]"
b9d0b9f0-7db3-4bd9-bb9c-fabbb4f7d784,"„Für manche private Nutzung mag der eine oder andere Dienst ausreichen“, erklärt Institutsleiter Michael Waidner.",web2,"[5, 11]"
71fd9809-fdd9-4dba-aa1b-cf5650dc57bd,"Manche Datenzentren würden so viel Energie verbrauchen wie 250.000 europäische Haushalte, hat Greenpeace herausgefunden.",web2,"[0, 6]"
997394fc-2aef-4533-b6f5-422e950129d2,"„Für manche private Nutzung mag der eine oder andere Dienst ausreichen“, erklärt Institutsleiter Michael Waidner.",web2,"[5, 11]"
a05fffa7-c1a5-45d8-b75a-faee8a983f3a,"Zumal manches, was Sie tun schon mächtig nach Wahlkampf riecht.",web2,"[6, 12]"
637d394f-1c65-4f0c-b819-da665c69d540,"Und über manchen Abriss und über manche Veränderung wird man sich dann genauso ärgern, wie man das heute in Hinsicht auf die Stadt der Gründerzeit tut.",web2,"[9, 15]"
19e3b3c0-34ee-4cd0-8c65-a56962b67ea7,"Und über manchen Abriss und über manche Veränderung wird man sich dann genauso ärgern, wie man das heute in Hinsicht auf die Stadt der Gründerzeit tut.",web2,"[9, 15]"
99b59c60-2b0b-4fbe-8618-6c5609271dfa,"Aber eine Punkte haben mich etwas gestört, wie bei manchen Animes auch ._.",web2,"[51, 57]"
d01dbe47-df43-41a0-8cbe-808daf4acf3c,So ist das schwenk- und drehbare Display in manchen Fällen geradezu unersetzlich.,web2,"[44, 50]"
1dce3c1f-d5c2-4c11-9b1f-b0bb74a7f0a6,"“Manche Dinge kann man nicht erzwingen”, sagt die Mutter zu Robs, der sich am Fenster die Nase plattdrückt.",web2,"[1, 7]"
7229ad20-ef00-4bf0-9a2a-12c673146303,"Manche Dinge kann man nicht erzwingen, aber man kann sie sich trotzdem ganz genau vorstellen.",web2,"[0, 6]"
3fce61bf-dbaa-47dd-9035-7124eb84ca6d,"Bildung macht den Meister, und gelernt habe ich eine Menge, jedoch wenn der Geist auf ein Ziel gerichtet ist kommt einem so manches entgegen.",web2,"[124, 130]"
715acff8-1fe1-499b-af21-24a896590670,"Es ist halt schon arg seltsam, dass manche Leute meinen, man könne die Stärke einer Armee anhand einer handvoll Gerüchte bestimmen.",web2,"[36, 42]"
413bfa8a-8a2a-4e72-ae41-3cc9dc887186,"Nachdem ich mich in den letzten Beiträgen der Frage gewidmet habe, warum eigentlich manche Gründer erfolgreicher sind als andere und ob es vielleicht schlicht mit ihrem Backround zu tun hat, hat mich ein Abend voll intensiver Recherchen und ein interessantes Interview der Antwort auf die Frage vielleicht ein wenig näher gebracht:",web2,"[84, 90]"
5cc8b509-c049-403e-9a07-f2ba218539b3,LR4 ist für den X Trans Sensor zwar noch nicht optimal aber so schlecht wie mancher tut auch wieder nicht.,web2,"[76, 82]"
9b94604c-5d88-4671-9267-22a2d8f90342,Und ziehe mir so manches Bild ganz gern auf Postergröße.,web2,"[17, 23]"
3be96dcc-9e30-4e2d-b0ed-55cf2e99acd1,"Aber manches Dinge, an die glaube ich einfach nicht mehr.",web2,"[5, 11]"
bc99aa5d-793c-41f2-979e-585c9963e328,"Manchen ist das zu viel, was da kommt.",web2,"[0, 6]"
0cbceb2e-9927-4d54-ba13-246b9f61a643,"Im ehemaligen Siedlungsgebiet der Maya beginnt gerade der 21. Dezember 2012 – der Tag, an dem, wie manche Menschen glauben, die Welt untergeht.",web2,"[99, 105]"
c3f034ec-4305-4c19-a49c-2b5bfcef0c21,Auch manche Filmmusik ist dabei entstanden.,web2,"[5, 11]"
600994c9-d4ba-430a-8fef-ae3e207e9c96,"Mancher steckt einen Schicksalsschlag besser weg, ein anderer eben schlechter.",web2,"[0, 6]"
a03010c9-52fa-4d37-a700-e4bf4333d847,"• weg lassen – freudlose Dinge aufgeben, nicht merhdarum kümmern • auflassen – manche Dinge erledigen sich von selbst",web2,"[79, 85]"
b8ee2052-28ed-4f2a-85d2-76f7283325e0,"Diese zweite Art von posthypnotischer Suggestion hängt mit der hypnotischen Suggestibilität (“Tiefe”) zusammen, und hier haben wir es mit posthypnotischen Suggestionen im engeren Sinne zu tun, von manchen Autoren auch als “ephypnotische Suggestionen” bezeichnet.",web2,"[197, 203]"
3b61c5bf-3fcf-4713-9f56-3bf959bee988,"(Die Unterschiede, die manche NLPler zwischen Triggern und Ankern machen, lasse ich hier mal außer acht:",web2,"[23, 29]"
29e96648-5311-4ae5-9af4-751dec665ff1,"Die Beobachtungen, dass manche sehr gute Hypnotisanden von Anfang an auch “bewusst” das Geschehen beherrschen, und dass “erfahrene” Subjekte im Lauf der Zeit zwar eher noch suggestibler, zugleich aber auch “autonomer” werden, entspricht übrigens auch der Erfahrung anderer Hypnotiseure.",web2,"[24, 30]"
02f9f3db-fdb7-4779-9987-734978ae222b,"Es gibt in der religionspolitischen Diskussion in Deutschland einen toten Winkel, in dem manche Fragen und Probleme von der Agenda der öffentlichen Diskussion verschwinden:",web2,"[89, 95]"
9aee1b2c-bd36-4027-a222-63d59ededcf8,"Und selbst manche, die nicht an die Dystropie glauben, lassen sich mitreißen, spekulieren, fantasieren.",web2,"[11, 17]"
e6e55394-8f23-41b8-b3ac-1c81a42e16f7,"Die sind unterschiedlich gefüllt, fragt mich nur bitte nicht welche mit was Ein Teil ist mit Cranberrie-Mandeln gefüllt, manche mit Marzipan und die hellen sind alle oben hell, unten dunkel.",web2,"[121, 127]"
1e0b72c8-d981-4e7f-a5c9-a30f6ab0f160,Es gehört bei manchen zum sensiblen Dasein dazu und ist für viele Künstler die Quelle ihres Schaffens.,web2,"[14, 20]"
93609584-6fc8-4aed-bcb3-18903ef3f0b0,"So manches Grillfest, manche Fete und so einige gemütliche Abend liegen hinter uns.",web2,"[3, 9]"
67d3f959-a7a0-4ecc-9310-989324bf723c,"So manches Grillfest, manche Fete und so einige gemütliche Abend liegen hinter uns.",web2,"[3, 9]"
f86de3d1-99b5-4e52-9006-d8e1d804661b,"Das hat auch niemanden gestört – vielleicht im Gegenteil sogar so manchen (Frauen) geholfen, einen besseren Zugang zu(r) Gott zu bekommen.",web2,"[66, 72]"
447d2967-7272-46e6-aa46-f273b7115fc5,"Eigenes Wissen schützt vor manchen Torheiten, die trotz aller Beratung begangen werden können.",web2,"[27, 33]"
ccba1714-8d44-426b-9c29-e6871fb6675f,"Aber auch Erinnerungen an andere Dinge wie Freizeiten oder auch bestimmte Orte wie manche Freizeithäuser oder Heimat-Stadt, Italien-Stadt, Urlaubsorte… kommen dann hoch.",web2,"[83, 89]"
01d335db-8e5d-441f-9bcd-f969d8d8721b,"Ich werde einiges lernen und mir dabei manches selbst erarbeiten müssen und habe Angst, dass ich das nicht schaffe, gerade weil ich kaum jemanden habe, den ich fragen kann.",web2,"[39, 45]"
7403ac85-a282-4e67-977a-c33d2404ce2f,Doch bei manchen Armübungen fehlte mir die Kraft um bis zum Ende durchzuhalten.,web2,"[9, 15]"
c389594e-a783-4662-a663-f5a61da00fa7,Manche Leute schippen Schnee von ihrem privaten Grund einfach auf die öffentliche Straße der Gemeinde.,web2,"[0, 6]"
ea583052-a585-47ec-8568-c15639874ce2,Manche Beziehungen sind Zweckbeziehungen und manche davon sind Beziehungen von denen keiner weiß das sie sich überhaupt miteinander in einer befinden.,web2,"[45, 51]"
4bc82f7d-c039-4de6-8fa6-d55acda06c6d,Manche Beziehungen sind Zweckbeziehungen und manche davon sind Beziehungen von denen keiner weiß das sie sich überhaupt miteinander in einer befinden.,web2,"[45, 51]"
b0e4d306-0fc6-47fc-a49f-8d209376d01e,Und wenn sich manche auch in dem Sinn „Hurra – die Schule brennt! –,web2,"[14, 20]"
2c3e212e-52ac-41b2-8b4f-bc850401b51b,"Der Cris aus Kampaniens Halbwelt, den mancher schon fast für zu alt hält, biet’t dem Zeitlauf die Stirn, spielt – vermeintlich – mit Hirn und flankt einfach mehr aus dem Halbfeld.",web2,"[38, 44]"
0974422e-bc3a-4495-972d-64418599f382,"Langeweile spielt dabei dann eine wichtige Rolle, denn durch diese Vielfalt ist natürlich nicht alles gleich attraktiv für mich, sondern manches einfach gähnend langweilig…..",web2,"[137, 143]"
adc8324d-1c4c-4076-a766-7b4052b05660,"Anders als politische Parteien sind wir uns jedoch bewusst, dass manche der Wähler das Angebot als zu beschränkt ansehen werden, und deshalb geben wir Ihnen die Möglichkeit, einen eigenen Vorschlag aus dem Angebot des Unsinns des Monats zu machen.",web2,"[65, 71]"
70fc69e7-0355-4e7c-a749-57a1e7b79d6c,"“Manche Pressemeldungen jagen einem einen Schauer über den Rücken, nicht, weil sie einen “thrilling content” hätten, sondern weil sie nur so vor Unsinn triefen.",web2,"[1, 7]"
30f7f06c-05ea-4af7-bc1a-afd2e17b631a,"Für manche ist es der größte Traum, sich eine Harley Davidson ins Wohnzimmer zu stellen.",web2,"[4, 10]"
ac4e9542-5c6e-4130-acb4-baa575a9392a,Das mit den Sensenblättern wäre echt mal eine Idee für so manchen Zeitgenossen…,web2,"[58, 64]"
83cbd370-b0e9-404f-9c60-2c5caace322d,"Gieseking macht Schnitte, auf die mancher Metzger neidisch ist.",web2,"[34, 40]"
6472276b-83c0-4a24-a21e-479504962f49,Dort verdrängen sie in manchen Regionen heimische Arten.,web2,"[23, 29]"
