,text,label,span
4ef57162-db03-4cae-801c-f4ae150a2120,"Und die werden dringend benötigt, um neue Impf- und Wirkstoffe gegen das Virus zu entwickeln – damit Wissenschaftler mit ihrer Forschung über isolierte Zellen hinausschauen können.",web2,"[73, 78]"
b537b259-65dc-45a8-9d18-e7a596664699,"Verschiedene Standardlehrbücher zum Mammakarzinom halten bereits lange fest, dass Grundlagenforschung unbedingt notwendig sei, um Möglichkeiten einer infektiösen Verbreitung von Brustkrebs durch Viren weiter zu erforschen (Kreienberg 2002 & 2006).",web2,"[195, 200]"
e3611a4c-10a7-45ef-bb44-a524ab078c34,"Diesem Fortschritt folgte die Entwicklung von Hochgeschwindigkeitszentrifugen, welche die Filtrierung und Konzentrierung von Viren ermöglichten.",web2,"[125, 130]"
f1b4fac5-c54c-453a-ac8d-bd7ce356a53a,"Es gibt zahlreiche Beweise dafür, dass die Pharma-Lobby sich immer wieder durch Angst- und Panikmache mit Viren und Bakterien á la Schweine- oder Vogelgrippe, Ziegengrippe, Superbakterien wie NDM-1, Maulwurfgrippe, Dummheitsgrippe, usw. zum endlosen Abkassieren bringt.",web2,"[106, 111]"
9348c51a-579c-4794-8da6-458bddbcef59,"Im Weizenanbau gelten Läusen als großes Problem, da sie Viren übertragen und damit Krankheiten auslösen können.",web2,"[56, 61]"
7dc66c59-b75b-412c-94a8-286eb810f46b,"ui ui ui, der Virus war letzte Woche bei mir, garnicht schön, da leide ich auch gleich wieder mit – also schnell alles raus lassen, und super Elektrolüte-Getränks-Rezept von meiner Ärztin, dass den Kreislauf in Schwung bringt: 4 Stk. Traubenzucker und eine Prise Salz in 1L Tee oder Wasser auflösen – schmeckt bläh – aber baut auf!",web2,"[14, 19]"
76dd8d19-271f-4857-836f-177dfce9c427,"Stimmt, wer schon Viren auf dem PC hat, würde diese Seite wahrscheinlich gar nicht mehr öffnen können .",web2,"[18, 23]"
e1291642-f96a-4fac-8479-104713b46300,Oder sollte ich mir da vorsichtshalber doch ein Anti Viren Programm drauf machen?!,web2,"[53, 58]"
c0afc3ab-bb20-461a-be24-458cf2878d05,"Welchen Zusammenhang könnte es geben zwischen einem Krebsgeschwür, einem heimtückischen Virus, einer Hydra mit hundert Köpfen, einem Kraken, der seine Tentakel ständig neu formiert, einem Netzwerk aus eigenständigen Zellen, einem Franchise-Unternehmen mit vielen Filialen und einem Sumpf, den es auszutrocknen gilt?",web2,"[88, 93]"
b884bf54-c5f2-41b8-91d4-68d6372fc3d4,Vor dem vorgaukeln eines angeblichen Viren/Würmer/Trojanerbefalls durch unerwartete Einblendungen wird ja nun auch reichlich gewarnt.,web2,"[37, 42]"
2bc5f4ec-db5d-470b-8885-e092a84c8691,"Gegen HPV bin ich jedoch geimpft, weil es mir 100x lieber ist, die drei Spritzen zu bekommen, als mich später zu ärgern, dass ich es nicht habe machen lassen und mir über diesen Virus den Krebs eingefangen zu haben.",web2,"[178, 183]"
bffae54f-ee93-4902-b7c5-65ad1a4cd505,"[...] zu tun haben Wenn ich mich schon auf Seiten des Herstellers Bewege und da gleich Daten durch stöbert werden UM DAS WINDOWS IMPERIUM ZU BEREICHERN dann sollte sich der Hersteller mal bei sollchen Preisen den Kunden mal Kulanter zeigen und vielleicht nicht nur daten (Geld) suchen sondern mal die Anfälligkeit dieses sys.. zu Verbessern ,.Wege Schliessen oder Stark zu mindern die das syst…schädigen also befasse mich Ja viel mit so Zeugs Viren Würmer Trojaner ,.auf.wieviele Seiten tauchen berichte auf über Viren und co die Beschwerden aber bleiben dabei Windows ,.Mit Viren Trojaner kann man grad beim Entwickeln Fortschritte erzielen man entwickelt die um vieles einfacher werden zu lassen,.Nicht um Personen zu schädigen oder zu Verbreiten,.Nein damit wird viel Geld Verdient ,.es sind Tools die Entwickler machen vielleicht so gar ins Netz stellen und es dem Kriminellen leichter zu machen ,.bissel Information mit der Materie ist das Ding zu einem nicht mehr Kontrollierbaren Täter Geworden der noch selber Denkt irgendwann ,.Besser wird es mit Sicherheit nicht es gibt Schädlinge die ändern sich Rasend .. Abwarten wie der Windows Markt sich durch setzt [...]",web2,"[443, 448]"
618bf252-b26e-4452-b00f-2e9a9680d386,Sie wollen nur nicht wie ein Virus behandelt werden.“,web2,"[29, 34]"
2589d769-1c05-4af9-8cc9-1eaf5cea4a87,"Die Forscher vermuten, dass das Virus nicht neu ist, sondern schon länger in den abgelegenen ländlichen Regionen existiert.",web2,"[32, 37]"
4fb72b06-8e9c-4466-8d7b-015ce42f0d15,Dieses Virus wird in die Typen HSV-1 und HSV-2 unterteilt.,web2,"[7, 12]"
1a40a2b7-877b-4fc7-9731-43259ee560d3,Offenbar ist die Flirt Fever Datenbank von denen geknackt worden und damit wird ein Virus verschickt.,web2,"[84, 89]"
536253bf-6d45-4bea-82b3-aa2bda68c10c,"Viren: Auf 1 zu 306,1 (bzw. 0,327 Prozent) belief sich im Juli der Anteil Viren-verseuchter Nachrichten am E-Mail-Verkehr, der von neuen oder bis dato als nicht gefährlich bekannten Absenderadressen stammte.",web2,"[0, 5]"
3ad3b862-5962-4e82-8bf1-aa623a88cd33,Tiermediziner unterscheiden verschiedene Variationen (Serotypen) des Virus – das Paramyxovirus des Serotyp 1 löst die Newcastle-Krankheit aus.,web2,"[69, 74]"
2ad70ed8-8b28-4886-bb1b-8a7cf94a2dca,"Zudem leistet die All-in-One-Lösung Content Filtering, bietet Schutz vor Viren und Spam und sichert das Netzwerk vor Bedrohungen und Eindringlingen ab (Intrusion Detection System; IDS).",web2,"[73, 78]"
ca90df9e-aa33-4a67-a5dd-a8f265f4d478,"Dies ist eine Kurzanleitung, wie man mit dem Kaspersky-Scanner im manuellen Betrieb doch gefundene Viren löschen lassen kann.",web2,"[99, 104]"
fd69c074-50db-48e4-8379-6e695492d85c,"Der angebliche Virus wird mittels einer ""Facebook-Nachricht"" versendet und gelangt nicht über ein ""Posting"" bzw. über den ""Chat"" zu den Nutzern.",web2,"[15, 20]"
c7d18ef1-0aaf-4d22-a300-fb35ba63178a,"Mit der sofortigen Anwendung dieser Creme wurde die Vermehrung des Herpes Virus verhindet, sodass sich die lästigen Bläschen nur sehr klein waren und man sie kaum sehen konnte.",web2,"[74, 79]"
6f57f651-ebfd-44b6-816d-03a164202735,Wie funktioniert der momentan gefährlichste Virus technisch gesehen?,web2,"[44, 49]"
787d59dd-3fa3-4ed8-a497-2315002c7727,"Diese genetische Neukombination der Oberflächenantigene kann sehr wirksame, tödliche Viren hervorbringen — so geschehen bei der Spanischen Grippe von 1918 (Influenza-A vom Subtyp H1N1).",web2,"[85, 90]"
0f31b5ef-516d-4508-af37-cf9453518d76,Killer-Zellen zerstören entartete oder von Viren befallene Zellen.,web2,"[43, 48]"
c7f0555e-eed9-432f-a267-c5efdd5012fb,Der Forschungsartikel Immune responses to JC virus in patients with multiple sclerosis treated with natalizumab: a cross-sectional and longitudinal study (doi: 10.1016/S1474-4422(10)70006-5) ist in der prestigeträchtigen Fachzeitschrift The Lancet Neurology erschienen.,web2,"[45, 50]"
219b7377-87bc-47ca-98ce-a93b8c266b70,Das sind echt ganz hartnäckige Viren sag ich dir! AntwortenLöschen,web2,"[31, 36]"
bb0ee835-5df1-417f-a756-dc8a773cf04e,Wir sind diesem Ruf gefolgt und haben uns mit dem Virus dieser Rallye infiziert.,web2,"[50, 55]"
4fa71666-7222-4e27-aa5f-c7d26b68c33f,"CCR5-trope Viren sind bei therapienaiven Patienten zu ca. 80-85 % und bei therapieerfahrenen Patienten zu ca. 50-60 % nachweisbar. Ausschließlich X4-trope Viren sind sehr selten (Brumme 2005, Melby 2006, Moyle 2005, Wilkin 2006, Hunt 2006, Coakley 2006).",web2,"[11, 16]"
2c90d522-bb09-404b-abc2-5a09a687c6b4,"Ich habs mal versucht zumindest mit signierten Mails bei Freunden zu versuchen – aber wenn dann sogar von öffentlichen Stellen (Gemeinde) zurückkoommt, das das Emailprogramm eines großen Betriebssystems das nicht akzeptiert und als Virus auswirft, oder Leute als Antwort nur parat haben “ich hab nix zu verbergen), dann gibt man irgendwann gefrustet auf",web2,"[232, 237]"
3a6ce954-9ab3-4378-9761-5af9817764d4,Die Mücken müssten zunächst Viren mit der Blutmahlzeit von einem infizierten Menschen aufnehmen.,web2,"[28, 33]"
64793736-6238-43de-92c9-378ed03eb5b3,Viren sind beim Vorliegen einer Azidose schwer zu bekämpfen – das scheint der Hersteller übersehen zu haben.,web2,"[0, 5]"
aa00f9b0-685b-49af-bdde-45aad8e169da,Ich versuche auch gerade die lästigen Viren zu verscheuchen. Uns mal beiden guten Besserung :-)),web2,"[38, 43]"
ccf34468-5ebc-4c66-a91a-7f7446e35197,"Das einzige und beste Gegenmittel gegen den gedanklichen Virus liegt in den Gegenmitteln, also im Verstehen der wirklichen Wahrheit und in dem Annehmen von detaillierteren u. fundierteren Meinungen.",web2,"[57, 62]"
df0ff772-1350-42aa-98e7-f13acd342239,"Kaspersky Security for Mac setzt auf aktuelle Technologien, um bestmöglichen Schutz vor allen möglichen Schadprogrammen wie Viren, Würmern, Trojanern, Spyware, Adware und Keyloggern zu gewährlisten.",web2,"[124, 129]"
a6f9f8d1-514c-4d8a-8fba-cf235ac0274f,"Aber als Softwareentwickler kann ich mir nicht vorstellen, dass es eine gute Idee ist, sich darauf zu verlassen, dass eine Antivirus-Software auch tatsächlich einen Virus vollständig vom System entfernt.",web2,"[165, 170]"
00246029-617a-45fb-89ad-6b9ff3b522b2,Cookies richten auf Ihrem Rechner keinen Schaden an und enthalten keine Viren.,web2,"[72, 77]"
ac184c62-d218-4067-893c-7e8863f2c117,Hi versuche Es mal mit Viren Programm ausschalten bei mir war Es auch so dann ging es,web2,"[23, 28]"
bd9c1ac9-2b55-40bc-808f-13a813b936b9,"Ein Kompendium aus jahrelanger, aktiver HIV Prävention haben wir mit den wichtigsten Fragen und Antworten rund um das HI Virus und AIDS kombiniert und somit das kostenlose HIV Factsheet Ebook zum PDF Download geschaffen.",web2,"[121, 126]"
7ba0ed81-f140-43c0-a960-41332304444c,"Die Ergebnisse der Studien von Lengauer, Kaiser und Oette sind unter anderem Grundlage der deutsch-österreichischen Leitlinien zur Behandlung der HIV-Infektion und haben dazu geführt, dass heute standardisiert therapiebegleitend auf Medikamentenresistenz des Virus getestet werden kann.",web2,"[259, 264]"
52c4502a-396c-4f64-9bee-95e2ea93aea1,Zwar lassen sich Viren und Bakterien nicht komplett in Schach halten – doch mit der richtigen Ernährung bleibt man auch in der kalten Jahreszeit fit.,web2,"[17, 22]"
d1d518ae-00c7-4774-8f10-16b19208cc4c,Aufgrund der enormen biologischen Komplexität des Virus und seiner Wechselwirkungen mit unserem Körper sind die Mechanismen bisher weitgehend unbekannt.,web2,"[50, 55]"
a83cd2c6-a33b-413a-96fc-2db5c4fa9bb7,"Um mehr über die Bindung des Virus an Wirtszellen zu erfahren, hat die HU-Arbeitsgruppe die mechanische Kraft untersucht, mit der sich ein einzelnes Virus an eine lebende Zelle heftet.",web2,"[29, 34]"
7d201da6-ef15-4a23-beaf-f72a9f5387f1,"[...] Dazu würde etwa gehören, dass der Hypnotisierte “automatisch” auf Trigger reagiert; dass auch posthypnotische Suggesttionen unwillkürlich-automatisch ausgeführt werden; dass (post9hypnotische Suggestionen gewissermaßen als “Implantate” oder “Viren” angesehen werden können, die beim “Subjekt” verankert werden können und dann eine weitgehend autonome Wirksamkeit entfalten; dass Erinnerungen, für die Amnesie besteht, nicht mehr auf der Ebene exekutiver Kontrolle zur Verfügung stehen; dass posthypnotische Siegel nicht nur innerhalb eines Exeriments, sondern überhaupt “funktionieren”; dass hypnotische Illusionen, Halluzinationen und andere Täuschungen zu einem psychoseähnlichen Realitätsverlust führen, so dass die Fähigkeit zu situatonsadäquatem Verhalten aufgehoben oder extrem eingeschränkt wird; dass multiple Persönlichkeiten zur Desintegration und somit zum Verlust praktisch jeder Kontrolle führen usw. [...]",web2,"[248, 253]"
b9f4420b-028b-4d26-af61-06725b17fbf2,Wie uns Resident Evil & Left4Dead beweisen kann es durch den selben bzw. einen teilweise modifizierten Virus auch zu anderen Varianten kommen.,web2,"[103, 108]"
9d553155-1809-4f1b-a350-925f933fb225,Aber auch klassische Viren und Würmer gewinnen bei IM zunehmend an Bedeutung.,web2,"[21, 26]"
411a1b60-008d-4074-b5f4-9362310c7b9f,"WICHTIG !!! Sag mal bitte allen Leuten in Deiner Liste dass Sie den Kontakt mit Christian Wick nicht annehmen sollen ,das ist ein Virus .",web2,"[130, 135]"
a95ad35c-5006-4cb9-9759-177641067e0b,Aber auch vorbeugend kann man sich gegen die Viren wappnen.,web2,"[45, 50]"
bc4aca59-3877-4c91-97e9-4b78ae6d23db,"Es ist ein Virus, das die gesamte Festplatte brennt.",web2,"[11, 16]"
d9e86282-ab7b-4638-830c-0fa0b2c93eeb,Was Bakterien oder Viren zu Krankheitserregern macht:,web2,"[19, 24]"
42b5ebcd-abec-486a-8b76-c8e6c6d6956a,"Ich hatte mir auf meinem Netbook einen unangenehmen Virus eingefangen, der dafür sorgte, dass ich kein einziges Programm mehr aufrufen konnte – auch nicht meinen Webbrowser.",web2,"[52, 57]"
5c24be88-4039-4950-bfeb-1e02d300c7c3,"Nun war einige Wochen eine Ruhe aber nun dürfte der ""JPG.scr"" Virus wieder seinen Weg zu Facebook gefunden haben.",web2,"[62, 67]"
b388bd53-cf00-4320-8b3d-b6a713e94c43,Die Viren nutzen einen Andockfaktor der Zelle als Eintrittspforte.,web2,"[4, 9]"
1461662f-4784-4b76-81a6-a5fc8a7c16e4,Denn die Hitze tötet das Virus mit Sicherheit ab.,web2,"[25, 30]"
f53fe8ea-a0c8-452e-b738-64375d70c223,Cookies richten auf Ihrem Rechner keinen Schaden an und enthalten keine Viren.,web2,"[72, 77]"
fa130aba-d1f2-45f9-a24e-e3cabef0d77b,"Sie wirken u.a. zusammenziehend, gewebsstärkend, tonisierend und antioxidativ, und sie hemmen Bakterien, Pilze und Viren.",web2,"[115, 120]"
75851ba9-c21f-4e2d-ae96-a1223dc4634e,Das deaktivierte Administratorkonto ist nun inaktiv und kann keinen Schaden durch Viren oder Trojaner auf dem Computersystem verursachen.,web2,"[82, 87]"
483b36e3-1ebe-4cf9-8bef-37ad2bbc72ad,Scheiss Viren.,web2,"[8, 13]"
29ac1465-adf8-4a78-a423-48d19d577a61,"Klar wenn man sich einen Virus oder so einfängt hat man trotzdem verloren aber ansonsten ist das zumindest eine kleine Sicherheit, oder?",web2,"[25, 30]"
8f26bd83-f618-4bf5-b983-4c7fc16864ef,"Es wehrt Bedrohungen durch Viren, Trojaner, Würmer und Zero-Day-Exploits sowie Rootkits und Spyware ab.",web2,"[27, 32]"
498239c4-620f-4f96-b87b-ca91b082b0a1,"Dabei hat er herausgefunden, dass die Übertragung von Viren zwischen Zellen die Wirksamkeit von HIV-Medikamenten senkt.",web2,"[54, 59]"
084db8da-33e2-422f-b40c-5edac9331fea,"Ab welchem Zeitpunkt sollte ein HIV-Infizierter Medikamente nehmen, die das Virus bekämpfen?",web2,"[76, 81]"
07449a83-d18f-4b4f-a196-5ca59cd5018f,"Killerviren Unter Killerviren versteht man Viren, welche nach einer bestimmten Anzahl von Infektionen eine Aktion auslösen.",web2,"[43, 48]"
b4ee6b33-ad1e-4b4e-a438-7e2c29de64d6,"Und wusstet Ihr, dass Ihr mit jedem Flattr-Klick 100 Viren unwirksam machen könnt?🙂",web2,"[53, 58]"
643fa07c-9a9c-4e18-b2c1-319c77bfb33c,Auch sie ließ sich vom Virus des HSV anstecken und verbreitete mehr als nur gute Stimmung.,web2,"[23, 28]"
00a9ed2c-cbd6-45a2-9a22-7fcb2a0cbfa1,Wegen der klinischen Bedeutung des Virus hat die US-Gesundheitsbehörde NIH die Forschungsarbeit finanziell gefördert.,web2,"[35, 40]"
782490ad-dfe5-4085-accb-04376c72edc0,"Flugzeuge ""Predator"" (Bild) und ""Reaper"" sollen von Viren befallen",web2,"[52, 57]"
3b0916c7-802f-4db8-85bd-bb87017adc57,Dennoch hat sie sich heute diesen Virus eingefangen und konnte nichts mehr tun.,web2,"[34, 39]"
964b9779-7f17-4283-a93d-a3f14268507f,"WERNER MAURER Kurslehrer, Maschinenwart Das Krippenbauen hat mir immer schon gefallen und wie ein Virus überfallen.",web2,"[98, 103]"
a7dbd31f-3b86-41d1-9349-0f80c0f69acf,Wie bist du damals das erste Mal mit dem Punk / Skinhead Virus in Berührung gekommen?,web2,"[57, 62]"
0959e365-35df-47f6-b129-46292e860582,"Traditionell stark im Kampf gegen Viren und Trojaner, bietet die neue Version einen nochmals verbesserten Schutz gegen Spyware und andere bösartige Software.",web2,"[34, 39]"
fb9410c3-44b5-4edc-9886-950aaf8d689e,"Re: Demnächst im Kino Sche...Corona Virus !Eddie-Fan schrieb:Der wurde auch wegen der vielen Pressetermine verschoben, weil man nicht wegen des Virus durch die ganze Welt reisen will.",web2,"[36, 41]"
a92a79b2-f3ac-4b5a-8ae4-c517f41cddb2,"Die überwiegende Mehrheit derjenigen Viren, die sich neu ausbreiten, hat ein Genom auf RNA-Basis“, erläutert Professor Dr. Stephan Becker, Direktor des Instituts für Virologie der Philipps-Universität und Koordinator des neuen SFB 1021.",web2,"[37, 42]"
c1e41330-8b21-4e02-9969-ebe9c8138f1b,"Naja, Adrenalin wurde herunter gefahren, Anspannung ist abgefallen…nun kommt her ihr lieben Viren und Bakterien, seid alle herzlich eingeladen, nichts wie ran an mich.",web2,"[92, 97]"
35bf7e42-6c03-4b0a-bf58-ad9d3da9bbcd,Nun habe ich öfters Angst HPV Viren zu haben.,web2,"[30, 35]"
a0791ca8-f6ea-46ea-a268-c397752706b2,Der Virus ist das Resultat unserer Bewertungen. …die Gedanken gehören uns nicht…,web2,"[4, 9]"
a07e41bd-6ceb-41aa-806a-d844a7c7930a,Ist dieses Avira gut gegen Viren?,web2,"[27, 32]"
f4c64eca-d8f9-4149-b401-23d04ce50c78,Wöchentlich tauchen mehr als eine Million neue Schadprogramme in Form von Viren oder Trojanern im Netz auf und die “Polizeiliche Kriminalstatistik 2010″ belegt ein Rekordhoch der Online-Delikte bis hin zum Datenklau.,web2,"[74, 79]"
2fd3e3f2-249a-48b4-8602-968db4fb67d7,"Die Gefahr, dass ein Ungeborenes sich bei seiner Mutter mit dem Virus ansteckt liegt bei über 90 Prozent.",web2,"[64, 69]"
5753259d-411d-450f-b804-71d4402d984d,"Hierfür untersuchen die beteiligten Wissenschaftler vor allem solche Viren, die genetisch nah verwandt sind, sich jedoch in ihrem Infektionsverhalten und ihren krankmachenden Eigenschaften unterscheiden.",web2,"[69, 74]"
38eb26a1-2ddb-4866-bcc3-7e539dfb9d35,"Vielleicht werden sie durch einen Virus zerstört oder sie bleiben eben digital, was vielleicht auf das gleiche hinausläuft.",web2,"[34, 39]"
e89768d7-99b5-440c-b562-e95306b64695,"Sie dringen durch ihre geringe Größe in alle Einzelligen Parasiten, wie Bakterien, Viren, Pilze ein und ersticken diese innerhalb von sechs Minuten.",web2,"[83, 88]"
195f674a-5187-488f-82f0-994fbfa1d763,"Ein Computervirus (von lateinisch virus für „Gift“, „Schleim“; im Singular „das Computervirus“, alltagssprachlich auch „der Computervirus“, Plural „die Computerviren“) ist ein sich selbst verbreitendes Computerprogramm, welches sich in andere Computerprogramme einschleust und sich damit reproduziert.",web2,"[12, 17]"
24210574-9064-45e8-ad5c-cafa7b8e1ece,Die Verbreitung der Viren ändert sich jedoch von Jahr zu Jahr.,web2,"[20, 25]"
a1da0760-70d1-484b-a195-2f44fc574740,Ursprünglich wolltet Ihr hier nur Eure Platte „Virus“ aufnehmen?,web2,"[47, 52]"
2402ff65-be7c-4794-a4f9-43df3f9c90f0,"Hallo zusammen, ich blogge etwas später als gewollt aber die Viren hatten mich im Griff.",web2,"[61, 66]"
2e86ad04-25e4-4f0f-967c-99a6c310c5f5,"Um unsere Mitwirkenden gegen das Virus zu schützen, haben wir verschiedene Maßnahmen wie Desinfektionsspender, Abstandsregelungen, Maskenpflicht und Raumkonzepte eingeführt.",web2,"[33, 38]"
2ed3102a-cce6-4f9a-b5a0-f1a67071c52b,"Im Klartext: Mikrobiologen und Gentechniker entwickeln für die Bundeswehr gentechnisch veränderte Bakterien oder Viren mit letalen Funktionen, aus Sicht der Bundeswehr nur zur B-Waffen-Abwehr.",web2,"[113, 118]"
87a06091-8857-463c-bb3a-c3dd16dc1030,Diese Idee nannte er Gift = lateinisch Virus.,web2,"[39, 44]"
303b1ca1-5469-4c4f-9465-3d5bacebc430,"Der Grund: Seife enthält Stoffe, sogenannte Tenside, die die Schutzhüllen von Viren zerstören.",web2,"[78, 83]"
8a51ccb4-7b2d-4d4a-a253-d80bf87a166b,"Die Stoffmasken sind für den nicht medizinischen Eigenbedarf bestimmt, um die Ausbreitung des Virus hoffentlich etwas eindämmen zu können.",web2,"[94, 99]"
90d426c8-bfb0-4e25-a337-2f8c6befa55a,Aber erst einmal kurz zur Problematik des Hepatitis-C-Virus: Infektionen mit diesem Virus gehören inzwischen weltweit zu den häufigsten Infektionskrankheiten.,web2,"[54, 59]"
4715415d-ac9a-4a5e-ba4e-97dfafa5dc8e,Die aktuellen Ausgaben sind in beiden Fällen erst in der letzten Woche erschienen („Deadline“ am 12.05. und „Virus“ am 14.05.2010) und ich bin wie immer sehr begeistert.,web2,"[109, 114]"
889e20a8-55c5-448c-b88b-0e0b02d4d217,"Hinzu kommt die Sache mit den Dämonen, denn die Zombies entstehen nicht durch einen Virus, müsst ihr wissen, sondern sind Teil eines Dämons.",web2,"[84, 89]"
256b9093-13b0-453f-b4d0-6de699697971,"Diese ist bisher das einzige Videointerview, in dem die beiden Brüder Stellung zu dem Virus (C)Brain beziehen, der sich damals weltweit über Floppy-Disks verbreitet hat.",web2,"[86, 91]"
03f75cc8-1f34-4232-ab65-3da5fe66748b,"Menschliche Immunzellen sind hoch spezialisierte Körperzellen, die eine wichtige Rolle bei der Vernichtung von Viren und Bakterien und beim Kampf gegen Krebs spielen.",web2,"[111, 116]"
19d2e18e-1e32-4cd5-9d9a-15c6b6d275ee,Das angeblich isolierte Virus wurde LAV (Lymphadenopathy Associated Virus) genannt.,web2,"[24, 29]"
48dbbc72-077c-42d3-9967-339a4e70090b,Gruß Virus,web2,"[5, 10]"
e65cbc67-21d8-4133-910f-6b3a91fe305a,Diese Viren führen im menschlichen Körper zu keinerlei Reaktionen und gelangen “ungefiltert” über den Kot ins Abwasser.,web2,"[6, 11]"
103ab1d0-2761-4832-9b8a-95838bf92560,"Man unterscheidet verschiedene Gattungen von Krankheitserregern, die wichtigsten sind: Bakterien, Viren und Pilze.",web2,"[98, 103]"
c27e8ef2-8305-45bf-9bf0-3301f406748a,Das Virus wird durch Stechmücken von einem Wirt zum nächsten übertragen.,web2,"[4, 9]"
c7b11330-29f7-43a6-b6a1-1ba2954fcd55,Was macht Bakterien oder Viren zu Krankheitserregern?,web2,"[25, 30]"
ec3c5938-1da8-42ec-a538-c983a73be9b5,"Gibt es noch andere Krebsarten, die durch Viren ausgelöst werden?",web2,"[42, 47]"
8c689b10-43e1-4f85-803c-4a36b4090b8c,Der große Zeitraum während der Infektion und der Aktivierung des Virus macht seine Verfolgung besonders.,web2,"[65, 70]"
50ea8978-34c9-48ca-90d5-d173d79495f7,„Das Wirkspektrum der untersuchten Peptide schließt neben Bakterien und Pilzen lipidumhüllte Viren ein.,web2,"[93, 98]"
0ba6f69d-8d5b-4b9c-abd9-bf768813c460,"Die Viren nutzen der Untersuchung zufolge Zellen als Transportschleuse, um über die Blut-Hirn-Schranke ins Gehirn zu dringen, schreiben die US-Forscher in den „Proceedings“ der US-Akademie der Wissenschaften.",web2,"[4, 9]"
9a82598c-13be-4a45-8a86-55d78f32f0d1,"Auf den Rechner könnte das Virus durch eine Mail, aber auch durch manipulierte Server oder Downloads gelangen.",web2,"[27, 32]"
ea13691c-7ed4-4c69-817d-d427fc61a10c,Wie ein Virus.,web2,"[8, 13]"
fb22a485-ae28-46c6-8117-9798b06ab33d,"Derartige Viren sind besonders leicht durch Antikörper im Serum HIV-infizierter Patienten neutralisierbar, was vermuten lässt, dass die Immunantwort gegen CD4-unabhängige Viren selektiert (Edwards 2001).",web2,"[10, 15]"
688ecdb2-5889-405f-81b5-7f07b0441766,"Bedeutet das nicht, dass ein Virus der seine Technik verwendet, sich zum einen nichtmal die Mühe machen muss Admin-Rechte zu erlangen und trotzdem zum anderen einfach so das Bios unbrauchbar machen kann?",web2,"[29, 34]"
5cfa8ec8-021e-4b77-bd9e-58bc22d2d172,"Jüngst entdeckt: ""Virus Auto"" von Prof.",web2,"[18, 23]"
813a1722-50d5-4945-add9-0572c4e98324,"Wir liegen jetzt zeitlich ca. 1 Jahr nach dem Virus und haben November, der Zeitsprung war ca. 2 Monate",web2,"[46, 51]"
b3a9c521-8ccd-4aa7-a85f-52a4e91aa9da,Viren und Bakterien haben dann leichtes Spiel.,web2,"[0, 5]"
e7f42899-0b07-48ee-a1a0-f3640ccba9ce,"Die Endlösung der Maschineninvasion kann nur durch eine Beendigung der globalen Stromversorgung erfolgen oder einen Virus, der sie auf Eigenfaschismus (Askese) schaltet.",web2,"[116, 121]"
81cdd089-7f31-406b-a2ca-6bdae09f59ca,"Das in Hamburg ansässige Heinrich-Pette-Institut für Experimentelle Virologie und Immunologie (HPI) widmet sich seit 60 Jahren der Erforschung humaner Viren, der Pathogenese viraler Infektionen, der Wechselwirkung zwischen Viren und dem Wirt sowie damit zusammenhängender Probleme.",web2,"[151, 156]"
52a288e8-f9a8-4060-9c06-5b5bc9e80f64,"„Viren sind die kleinste bekannte Lebensform“, erklärt Dr. Dr. Luka Cicin-Sain, Leiter des Virtuellen Instituts VISTRIE und Arbeitsgruppenleiter am HZI.",web2,"[1, 6]"
9329342c-d921-450b-b046-ada712d5cd41,"Auch hier ein Virus, auch hier künstlich geschaffen aber diesmal um Krebs zu heilen, was Anfangs ganz gut funktioniert.",web2,"[14, 19]"
8776ea18-b4ff-4e27-a647-386b318ebd5b,Erst kürzlich wurden zwei Antigene gefunden die das Virus am gp120 blockieren.,web2,"[52, 57]"
d8a24036-e5c3-4e9f-b992-0ee60df716b6,"Hinzu kommt, dass er – nicht ganz so umfänglich, aber doch ansatzweise bekanntermaßen – von einem gefährlichen Virus befallen ist, das sich derzeit rasant im Internet ausbreitet und dem „zuweilen“ auch der Hauptautor des Blogs hilflos ausgesetzt ist.",web2,"[111, 116]"
9bd04f10-5ae6-4e45-ae5e-7faecd44a268,"@Tobias Lampert: Ja, das ist nur ein eventueller Hinweis des Plugins, du kannst aber getrost “Kein Virus” markieren, das dies ein Code-Schnipsel des Themes selbst ist.",web2,"[99, 104]"
409adc5b-64f7-46af-9bb5-d32b1d8f10ae,"Danach verpflegte ich mich mit meinen ULTRA Kohlenhydrate richtig, um möglichen Viren oder Bakterien aus dem Weg zu gehen.",web2,"[80, 85]"
a5f8f9d1-060c-4c25-976b-1f14ec0af21f,"Es herscht wieder, wie nach dem Virus, Chaos und Schrecken.",web2,"[32, 37]"
f151b9bc-1172-4dd5-91f4-a650029e1f96,Gleichzeitig ist die Vielfalt der Viren in einem Menschen aber nicht sehr hoch:,web2,"[34, 39]"
1c8cbeff-0874-4635-a434-224afa21ca5b,"Ein kontaminierter freundlicher Soldat in einem speziellen Kampfanzug, dem Nano Suite, fischt einen schließlich aus dem Wasser wie der Zufall so will soll man die Mission des Soldaten zuende bringen da er es aufgrund seiner Kontaminierung mit dem Virus nicht mehr schaffen wird.",web2,"[247, 252]"
843862a4-ccf0-4d06-85e0-41eba5e33b7b,Insgesamt hat das Virus H1N1 in Griechenland bisher bereits 112 Todesopfer gefordert.,web2,"[18, 23]"
